ID,Description,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,refId,sfxVariationId,stamina,mp,category,heroPoint
100080864,"投げ用仮想武器_ボス_二段目+4",80,864,1,0,80864,0,0,0,1,0
100080865,"投げ用仮想武器_ボス_二段目+5",80,865,1,0,80865,0,0,0,1,0
100080866,"投げ用仮想武器_ボス_二段目+6",80,866,1,0,80866,0,0,0,1,0
100080867,"投げ用仮想武器_ボス_二段目+7",80,867,1,0,80867,0,0,0,1,0
100080868,"投げ用仮想武器_ボス_二段目+8",80,868,1,0,80868,0,0,0,1,0
100080869,"投げ用仮想武器_ボス_二段目+9",80,869,1,0,80869,0,0,0,1,0
100080870,"投げ用仮想武器_ボス_二段目+10",80,870,1,0,80870,0,0,0,1,0
100090000,"尼僧短剣_モードA_小1",90,0,1,0,90000,0,0,0,1,0
100100000,"素手_モードA_小1",100,0,1,0,100000,0,15,0,1,0
100100010,"素手_モードA_小2",100,10,1,0,100010,0,17,0,1,0
100100020,"素手_モードA_小3",100,20,1,0,100020,0,20,0,1,0
100100030,"素手_モードA_小4",100,30,1,0,100030,0,22,0,1,0
100100040,"素手_モードA_小5",100,40,1,0,100040,0,25,0,1,0
100100100,"素手_モードA_大1",100,100,1,0,100100,0,30,0,1,0
100100110,"素手_モードA_大2",100,110,1,0,100110,0,32,0,1,0
100100120,"素手_モードA_大3",100,120,1,0,100120,0,35,0,1,0
100100150,"素手_モードA_溜め小_右1",100,150,1,0,100150,0,30,0,1,0
100100170,"素手_モードA_溜め大_右1",100,170,1,0,100170,0,45,0,1,0
100100200,"素手_モードA_バックステップ小",100,200,1,0,100200,0,20,0,1,0
100100210,"素手_モードA_バックステップ大",100,210,1,0,100210,0,30,0,1,0
100100220,"素手_モードA_回避小_前",100,220,1,0,100220,0,15,0,1,0
100100230,"素手_モードA_回避小_後",100,230,1,0,100230,0,15,0,1,0
100100240,"素手_モードA_回避小_左",100,240,1,0,100240,0,15,0,1,0
100100250,"素手_モードA_回避小_右",100,250,1,0,100250,0,15,0,1,0
100100260,"素手_モードA_回避大_前",100,260,1,0,100260,0,30,0,1,0
100100270,"素手_モードA_回避大_後",100,270,1,0,100270,0,30,0,1,0
100100280,"素手_モードA_回避大_左",100,280,1,0,100280,0,30,0,1,0
100100290,"素手_モードA_回避大_右",100,290,1,0,100290,0,30,0,1,0
100100300,"素手_モードA_近距離",100,300,1,0,100300,0,10,0,9,0
100100310,"素手_モードA_ジャンプ",100,310,1,0,100310,0,40,0,1,0
100100320,"素手_モードA_ダッシュ小",100,320,1,0,100320,0,20,0,1,0
100100330,"素手_モードA_ダッシュ大",100,330,1,0,100330,0,35,0,1,0
100100340,"素手_モードA_落下攻撃_落下中",100,340,1,0,100340,0,0,0,1,0
100100341,"素手_モードA_落下攻撃_着地",100,341,1,0,100341,0,50,0,1,0
100100390,"素手_モードA_モードチェンジ攻撃_右",100,390,1,0,100390,0,20,0,1,0
100100395,"素手_モードA_モードチェンジ攻撃_左",100,395,1,0,100395,0,20,0,1,0
100100400,"素手_モードB_小1",100,400,1,0,100400,0,20,0,1,0
100100410,"素手_モードB_小2",100,410,1,0,100410,0,22,0,1,0
100100420,"素手_モードB_小3",100,420,1,0,100420,0,25,0,1,0
100100430,"素手_モードB_小4",100,430,1,0,100430,0,27,0,1,0
100100440,"素手_モードB_小5",100,440,1,0,100440,0,30,0,1,0
100100500,"素手_モードB_大1",100,500,1,0,100500,0,40,0,1,0
100100510,"素手_モードB_大2",100,510,1,0,100510,0,40,0,1,0
100100520,"素手_モードB_大3",100,520,1,0,100520,0,40,0,1,0
100100550,"素手_モードB_溜め小_右1",100,550,1,0,100550,0,40,0,1,0
100100570,"素手_モードB_溜め大_右1",100,570,1,0,100570,0,55,0,1,0
100100600,"素手_モードB_バックステップ小",100,600,1,0,100600,0,20,0,1,0
100100610,"素手_モードB_バックステップ大",100,610,1,0,100610,0,40,0,1,0
100100620,"素手_モードB_回避小_前",100,620,1,0,100620,0,20,0,1,0
100100630,"素手_モードB_回避小_後",100,630,1,0,100630,0,20,0,1,0
100100640,"素手_モードB_回避小_左",100,640,1,0,100640,0,20,0,1,0
100100650,"素手_モードB_回避小_右",100,650,1,0,100650,0,20,0,1,0
100100660,"素手_モードB_回避大_前",100,660,1,0,100660,0,35,0,1,0
100100670,"素手_モードB_回避大_後",100,670,1,0,100670,0,35,0,1,0
100100680,"素手_モードB_回避大_左",100,680,1,0,100680,0,35,0,1,0
100100690,"素手_モードB_回避大_右",100,690,1,0,100690,0,35,0,1,0
100100700,"素手_モードB_近距離",100,700,1,0,100700,0,10,0,9,0
100100710,"素手_モードB_ジャンプ",100,710,1,0,100710,0,40,0,1,0
100100720,"素手_モードB_ダッシュ小",100,720,1,0,100720,0,25,0,1,0
100100730,"素手_モードB_ダッシュ大",100,730,1,0,100730,0,40,0,1,0
100100740,"素手_モードB_落下攻撃_落下中",100,740,1,0,100740,0,0,0,1,0
100100741,"素手_モードB_落下攻撃_着地",100,741,1,0,100741,0,55,0,1,0
100100790,"素手_モードB_モードチェンジ攻撃_右",100,790,1,0,100790,0,20,0,1,0
100100795,"素手_モードB_モードチェンジ攻撃_左",100,795,1,0,100795,0,20,0,1,0
100100800,"素手_左手_小1",100,800,1,0,100800,0,10,0,2,0
100100900,"素手_ガード_モードB",100,900,1,0,100900,0,0,0,0,0
100100901,"素手_ガード_左手",100,901,1,0,100901,0,0,0,0,0
100100910,"素手_モードA_L小1",100,910,1,0,100910,0,25,0,2,0
100100930,"素手_モードA_L大1",100,930,1,0,100930,0,45,0,2,0
100100990,"素手_ハシゴ_右パンチ",100,990,1,0,100990,0,20,0,1,0
100100991,"素手_ハシゴ_右キック",100,991,1,0,100991,0,20,0,1,0
100100992,"素手_ハシゴ_左パンチ",100,992,1,0,100992,0,20,0,1,0
100100993,"素手_ハシゴ_左キック",100,993,1,0,100993,0,20,0,1,0
100101000,"素手（なめくじ）_モードA_小1",101,0,1,0,101000,0,15,0,1,0
100101010,"素手（なめくじ）_モードA_小2",101,10,1,0,101010,0,17,0,1,0
100101020,"素手（なめくじ）_モードA_小3",101,20,1,0,101020,0,20,0,1,0
100101030,"素手（なめくじ）_モードA_小4",101,30,1,0,101030,0,22,0,1,0
100101040,"素手（なめくじ）_モードA_小5",101,40,1,0,101040,0,25,0,1,0
100101150,"素手（なめくじ）_モードA_溜め小1",101,150,1,0,101150,0,30,0,1,0
100101170,"素手（なめくじ）_モードA_溜め大1",101,170,1,0,101170,0,45,0,1,0
100101200,"素手（なめくじ）_モードA_バックステップ小",101,200,1,0,101200,0,20,0,1,0
100101210,"素手（なめくじ）_モードA_バックステップ大",101,210,1,0,101210,0,30,0,1,0
100101220,"素手（なめくじ）_モードA_回避小_前",101,220,1,0,101220,0,15,0,1,0
100101230,"素手（なめくじ）_モードA_回避小_後",101,230,1,0,101230,0,15,0,1,0
100101240,"素手（なめくじ）_モードA_回避小_左",101,240,1,0,101240,0,15,0,1,0
100101250,"素手（なめくじ）_モードA_回避小_右",101,250,1,0,101250,0,15,0,1,0
100101310,"素手（なめくじ）_モードA_ジャンプ",101,310,1,0,101310,0,40,0,1,0
100101320,"素手（なめくじ）_モードA_ダッシュ小",101,320,1,0,101320,0,20,0,1,0
100101330,"素手（なめくじ）_モードA_ダッシュ大",101,330,1,0,101330,0,35,0,1,0
100101340,"素手（なめくじ）_モードA_落下攻撃_落下中",101,340,1,0,101340,0,0,0,1,0
100101341,"素手（なめくじ）_モードA_落下攻撃_着地",101,341,1,0,101341,0,50,0,1,0
100101390,"素手（なめくじ）_モードA_モードチェンジ攻撃_右",101,390,1,0,101390,0,20,0,1,0
100101395,"素手（なめくじ）_モードA_モードチェンジ攻撃_左",101,395,1,0,101395,0,20,0,1,0
100101400,"素手（なめくじ）_モードB_小1",101,400,1,0,101400,0,20,0,1,0
100101410,"素手（なめくじ）_モードB_小2",101,410,1,0,101410,0,22,0,1,0
100101420,"素手（なめくじ）_モードB_小3",101,420,1,0,101420,0,25,0,1,0
100101430,"素手（なめくじ）_モードB_小4",101,430,1,0,101430,0,27,0,1,0
100101440,"素手（なめくじ）_モードB_小5",101,440,1,0,101440,0,30,0,1,0
100101500,"素手（なめくじ）_モードB_L21",101,500,1,0,101500,0,40,0,1,0
100101510,"素手（なめくじ）_モードB_L22",101,510,1,0,101510,0,40,0,1,0
100101520,"素手（なめくじ）_モードB_L23",101,520,1,0,101520,0,40,0,1,0
100101550,"素手（なめくじ）_モードB_溜め小_右1",101,550,1,0,101550,0,40,0,1,0
100101570,"素手（なめくじ）_モードB_溜め大_右1",101,570,1,0,101570,0,55,0,1,0
100101600,"素手（なめくじ）_モードB_バックステップ小",101,600,1,0,101600,0,20,0,1,0
100101610,"素手（なめくじ）_モードB_バックステップ大",101,610,1,0,101610,0,40,0,1,0
100101620,"素手（なめくじ）_モードB_回避小_前",101,620,1,0,101620,0,20,0,1,0
100101630,"素手（なめくじ）_モードB_回避小_後",101,630,1,0,101630,0,20,0,1,0
100101640,"素手（なめくじ）_モードB_回避小_左",101,640,1,0,101640,0,20,0,1,0
100101650,"素手（なめくじ）_モードB_回避小_右",101,650,1,0,101650,0,20,0,1,0
100101710,"素手（なめくじ）_モードB_ジャンプ",101,710,1,0,101710,0,40,0,1,0
100101720,"素手（なめくじ）_モードB_ダッシュ小",101,720,1,0,101720,0,25,0,1,0
100101730,"素手（なめくじ）_モードB_ダッシュ大",101,730,1,0,101730,0,40,0,1,0
100101740,"素手（なめくじ）_モードB_落下攻撃_落下中",101,740,1,0,101740,0,0,0,1,0
100101741,"素手（なめくじ）_モードB_落下攻撃_着地",101,741,1,0,101741,0,55,0,1,0
100101790,"素手（なめくじ）_モードB_モードチェンジ攻撃_右",101,790,1,0,101790,0,20,0,1,0
100101795,"素手（なめくじ）_モードB_モードチェンジ攻撃_左",101,795,1,0,101795,0,20,0,1,0
100200000,"刀_モードA_小1",200,0,1,0,200000,0,23,0,1,0
100200010,"刀_モードA_小2",200,10,1,0,200010,0,23,0,1,0
100200020,"刀_モードA_小3",200,20,1,0,200020,0,23,0,1,0
100200030,"刀_モードA_小4",200,30,1,0,200030,0,23,0,1,0
100200040,"刀_モードA_小5",200,40,1,0,200040,0,23,0,1,0
100200100,"刀_モードA_大1",200,100,1,0,200100,0,40,0,1,0
100200110,"刀_モードA_大2",200,110,1,0,200110,0,40,0,1,0
100200120,"刀_モードA_大3",200,120,1,0,200120,0,40,0,1,0
100200150,"刀_モードA_溜め小_右1",200,150,1,0,200150,0,40,0,1,0
100200170,"刀_モードA_溜め大_右1",200,170,1,0,200170,0,60,0,1,0
100200200,"刀_モードA_バックステップ小",200,200,1,0,200200,0,20,0,1,0
100200210,"刀_モードA_バックステップ大",200,210,1,0,200210,0,40,0,1,0
100200220,"刀_モードA_回避小_前",200,220,1,0,200220,0,20,0,1,0
100200230,"刀_モードA_回避小_後",200,230,1,0,200230,0,20,0,1,0
100200240,"刀_モードA_回避小_左",200,240,1,0,200240,0,20,0,1,0
100200250,"刀_モードA_回避小_右",200,250,1,0,200250,0,20,0,1,0
100200260,"刀_モードA_回避大_前",200,260,1,0,200260,0,40,0,1,0
100200270,"刀_モードA_回避大_後",200,270,1,0,200270,0,40,0,1,0
100200280,"刀_モードA_回避大_左",200,280,1,0,200280,0,40,0,1,0
100200290,"刀_モードA_回避大_右",200,290,1,0,200290,0,40,0,1,0
100200300,"刀_モードA_近距離",200,300,1,0,200300,0,10,0,9,0
100200310,"刀_モードA_ジャンプ",200,310,1,0,200310,0,50,0,1,0
100200320,"刀_モードA_ダッシュ小",200,320,1,0,200320,0,30,0,1,0
100200330,"刀_モードA_ダッシュ大",200,330,1,0,200330,0,50,0,1,0
100200340,"刀_モードA_落下攻撃_落下中",200,340,1,0,200340,0,0,0,1,0
100200341,"刀_モードA_落下攻撃_着地",200,341,1,0,200341,0,50,0,1,0
100200390,"刀_モードA_モードチェンジ攻撃_右",200,390,1,0,200390,0,20,0,1,0
100200395,"刀_モードA_モードチェンジ攻撃_左",200,395,1,0,200395,0,20,0,1,0
100200400,"刀_モードB_小1",200,400,1,0,200400,0,25,0,1,0
100200410,"刀_モードB_小2",200,410,1,0,200410,0,25,0,1,0
100200420,"刀_モードB_小3",200,420,1,0,200420,0,25,0,1,0
100200430,"刀_モードB_小4",200,430,1,0,200430,0,25,0,1,0
100200440,"刀_モードB_小5",200,440,1,0,200440,0,25,0,1,0
100200500,"刀_モードB_大1",200,500,1,0,200500,0,55,0,1,0
100200510,"刀_モードB_大2",200,510,1,0,200510,0,55,0,1,0
100200600,"刀_モードB_バックステップ小",200,600,1,0,200600,0,25,0,1,0
100200610,"刀_モードB_バックステップ大",200,610,1,0,200610,0,50,0,1,0
100200620,"刀_モードB_回避小_前",200,620,1,0,200620,0,25,0,1,0
100200630,"刀_モードB_回避小_後",200,630,1,0,200630,0,25,0,1,0
100200640,"刀_モードB_回避小_左",200,640,1,0,200640,0,25,0,1,0
100200650,"刀_モードB_回避小_右",200,650,1,0,200650,0,25,0,1,0
100200660,"刀_モードB_回避大_前",200,660,1,0,200660,0,50,0,1,0
100200670,"刀_モードB_回避大_後",200,670,1,0,200670,0,50,0,1,0
100200680,"刀_モードB_回避大_左",200,680,1,0,200680,0,50,0,1,0
100200690,"刀_モードB_回避大_右",200,690,1,0,200690,0,50,0,1,0
100200700,"刀_モードB_近距離",200,700,1,0,200700,0,10,0,9,0
100200710,"刀_モードB_ジャンプ",200,710,1,0,200710,0,60,0,1,0
100200720,"刀_モードB_ダッシュ小",200,720,1,0,200720,0,40,0,1,0
100200730,"刀_モードB_ダッシュ大",200,730,1,0,200730,0,60,0,1,0
100200740,"刀_モードB_落下攻撃_落下中",200,740,1,0,200740,0,0,0,1,0
100200741,"刀_モードB_落下攻撃_着地",200,741,1,0,200741,0,60,0,1,0
100200780,"刀_モードB_抜刀小攻撃",200,780,1,0,200780,0,20,0,1,0
100200785,"刀_モードB_抜刀大攻撃",200,785,1,0,200785,0,20,0,1,0
100200790,"刀_モードB_モードチェンジ攻撃_右",200,790,1,0,200790,0,35,0,1,0
100200795,"刀_モードB_モードチェンジ攻撃_左",200,795,1,0,200795,0,35,0,1,0
100200800,"刀_左手_小1",200,800,1,0,200800,0,20,0,2,0
100200900,"刀_ガード_モードB",200,900,1,0,200900,0,0,0,0,0
100200901,"刀_ガード_左手",200,901,1,0,200901,0,0,0,0,0
100200910,"刀_モードB_L小1",200,910,1,0,200910,0,55,0,1,0
100200930,"刀_モードB_L大1",200,930,1,0,200930,0,60,0,1,0
100200940,"刀_モードB_L大2",200,940,1,0,200940,0,50,0,1,0
100400000,"双剣_モードA_小1",400,0,1,0,400000,0,15,0,1,0
100400010,"双剣_モードA_小2",400,10,1,0,400010,0,15,0,1,0
100400020,"双剣_モードA_小3",400,20,1,0,400020,0,15,0,1,0
100400100,"双剣_モードA_大1",400,100,1,0,400100,0,30,0,1,0
100400110,"双剣_モードA_大2",400,110,1,0,400110,0,30,0,1,0
100400120,"双剣_モードA_大3",400,120,1,0,400120,0,30,0,1,0
100400150,"双剣_モードA_溜め小_右1",400,150,1,0,400150,0,30,0,1,0
100400170,"双剣_モードA_溜め大_右1",400,170,1,0,400170,0,50,0,1,0
100400200,"双剣_モードA_バックステップ小",400,200,1,0,400200,0,15,0,1,0
100400210,"双剣_モードA_バックステップ大",400,210,1,0,400210,0,25,0,1,0
100400220,"双剣_モードA_回避小_前",400,220,1,0,400220,0,15,0,1,0
100400230,"双剣_モードA_回避小_後",400,230,1,0,400230,0,15,0,1,0
100400240,"双剣_モードA_回避小_左",400,240,1,0,400240,0,15,0,1,0
100400250,"双剣_モードA_回避小_右",400,250,1,0,400250,0,15,0,1,0
100400260,"双剣_モードA_回避大_前",400,260,1,0,400260,0,30,0,1,0
100400270,"双剣_モードA_回避大_後",400,270,1,0,400270,0,30,0,1,0
100400280,"双剣_モードA_回避大_左",400,280,1,0,400280,0,30,0,1,0
100400290,"双剣_モードA_回避大_右",400,290,1,0,400290,0,30,0,1,0
100400300,"双剣_モードA_近距離",400,300,1,0,400300,0,10,0,9,0
100400310,"双剣_モードA_ジャンプ",400,310,1,0,400310,0,45,0,1,0
100400320,"双剣_モードA_ダッシュ小",400,320,1,0,400320,0,20,0,1,0
100400330,"双剣_モードA_ダッシュ大",400,330,1,0,400330,0,25,0,1,0
100400340,"双剣_モードA_落下攻撃_落下中",400,340,1,0,400340,0,0,0,1,0
100400341,"双剣_モードA_落下攻撃_着地",400,341,1,0,400341,0,50,0,1,0
100400390,"双剣_モードA_モードチェンジ攻撃_右",400,390,1,0,400390,0,15,0,1,0
100400395,"双剣_モードA_モードチェンジ攻撃_左",400,395,1,0,400395,0,12,0,1,0
100400400,"双剣_モードB_小1",400,400,1,0,400400,0,11,0,1,0
100400410,"双剣_モードB_小2",400,410,1,0,400410,0,11,0,1,0
100400420,"双剣_モードB_小3",400,420,1,0,400420,0,11,0,1,0
100400430,"双剣_モードB_小4",400,430,1,0,400430,0,18,0,1,0
100400440,"双剣_モードB_小5",400,440,1,0,400440,0,13,0,1,0
100400450,"双剣_モードB_小6",400,450,1,0,400450,0,14,0,1,0
100400460,"双剣_モードB_小7",400,460,1,0,400460,0,16,0,1,0
100400470,"双剣_モードB_小8",400,470,1,0,400470,0,16,0,1,0
100400500,"双剣_モードB_大1",400,500,1,0,400500,0,45,0,1,0
100400510,"双剣_モードB_大2",400,510,1,0,400510,0,50,0,1,0
100400600,"双剣_モードB_バックステップ小",400,600,1,0,400600,0,15,0,1,0
100400610,"双剣_モードB_バックステップ大",400,610,1,0,400610,0,25,0,1,0
100400620,"双剣_モードB_回避小_前",400,620,1,0,400620,0,15,0,1,0
100400630,"双剣_モードB_回避小_後",400,630,1,0,400630,0,15,0,1,0
100400640,"双剣_モードB_回避小_左",400,640,1,0,400640,0,15,0,1,0
100400650,"双剣_モードB_回避小_右",400,650,1,0,400650,0,15,0,1,0
100400660,"双剣_モードB_回避大_前",400,660,1,0,400660,0,30,0,1,0
100400670,"双剣_モードB_回避大_後",400,670,1,0,400670,0,30,0,1,0
100400680,"双剣_モードB_回避大_左",400,680,1,0,400680,0,30,0,1,0
100400690,"双剣_モードB_回避大_右",400,690,1,0,400690,0,30,0,1,0
100400700,"双剣_モードB_近距離",400,700,1,0,400700,0,10,0,9,0
100400710,"双剣_モードB_ジャンプ",400,710,1,0,400710,0,45,0,1,0
100400720,"双剣_モードB_ダッシュ小",400,720,1,0,400720,0,22,0,1,0
100400730,"双剣_モードB_ダッシュ大",400,730,1,0,400730,0,28,0,1,0
100400740,"双剣_モードB_落下攻撃_落下中",400,740,1,0,400740,0,0,0,1,0
100400741,"双剣_モードB_落下攻撃_着地",400,741,1,0,400741,0,50,0,1,0
100400790,"双剣_モードB_モードチェンジ攻撃_右",400,790,1,0,400790,0,15,0,1,0
100400795,"双剣_モードB_モードチェンジ攻撃_左",400,795,1,0,400795,0,15,0,1,0
100400800,"双剣_左手_小1",400,800,1,0,400800,0,15,0,2,0
100400901,"双剣_ガード_左手",400,901,1,0,400901,0,0,0,0,0
100400930,"双剣_モードB_L大1",400,930,1,0,400930,0,45,0,1,0
100500000,"斧竿_モードA_小1",500,0,1,0,500000,0,25,0,1,0
100500010,"斧竿_モードA_小2",500,10,1,0,500010,0,25,0,1,0
100500020,"斧竿_モードA_小3",500,20,1,0,500020,0,25,0,1,0
100500030,"斧竿_モードA_小4",500,30,1,0,500030,0,25,0,1,0
100500100,"斧竿_モードA_大1",500,100,1,0,500100,0,45,0,1,0
100500110,"斧竿_モードA_大2",500,110,1,0,500110,0,45,0,1,0
100500120,"斧竿_モードA_大3",500,120,1,0,500120,0,45,0,1,0
100500150,"斧竿_モードA_溜め小_右1",500,150,1,0,500150,0,45,0,1,0
100500170,"斧竿_モードA_溜め大_右1",500,170,1,0,500170,0,75,0,1,0
100500200,"斧竿_モードA_バックステップ小",500,200,1,0,500200,0,15,0,1,0
100500210,"斧竿_モードA_バックステップ大",500,210,1,0,500210,0,35,0,1,0
100500220,"斧竿_モードA_回避小_前",500,220,1,0,500220,0,15,0,1,0
100500230,"斧竿_モードA_回避小_後",500,230,1,0,500230,0,15,0,1,0
100500240,"斧竿_モードA_回避小_左",500,240,1,0,500240,0,15,0,1,0
100500250,"斧竿_モードA_回避小_右",500,250,1,0,500250,0,15,0,1,0
100500260,"斧竿_モードA_回避大_前",500,260,1,0,500260,0,35,0,1,0
100500270,"斧竿_モードA_回避大_後",500,270,1,0,500270,0,35,0,1,0
100500280,"斧竿_モードA_回避大_左",500,280,1,0,500280,0,35,0,1,0
100500290,"斧竿_モードA_回避大_右",500,290,1,0,500290,0,35,0,1,0
100500300,"斧竿_モードA_近距離",500,300,1,0,500300,0,10,0,9,0
100500310,"斧竿_モードA_ジャンプ",500,310,1,0,500310,0,60,0,1,0
100500320,"斧竿_モードA_ダッシュ小",500,320,1,0,500320,0,35,0,1,0
100500330,"斧竿_モードA_ダッシュ大",500,330,1,0,500330,0,60,0,1,0
100500340,"斧竿_モードA_落下攻撃_落下中",500,340,1,0,500340,0,0,0,1,0
100500341,"斧竿_モードA_落下攻撃_着地",500,341,1,0,500341,0,50,0,1,0
100500390,"斧竿_モードA_モードチェンジ攻撃_右",500,390,1,0,500390,0,30,0,1,0
100500395,"斧竿_モードA_モードチェンジ攻撃_左",500,395,1,0,500395,0,30,0,1,0
100500400,"斧竿_モードB_小1",500,400,1,0,500400,0,27,0,1,0
100500410,"斧竿_モードB_小2",500,410,1,0,500410,0,32,0,1,0
100500420,"斧竿_モードB_小3",500,420,1,0,500420,0,27,0,1,0
100500430,"斧竿_モードB_小4",500,430,1,0,500430,0,32,0,1,0
