ID,Description,AtkChrId,DefChrId,Dist,DiffAngMin,DiffAngMax,upperYRange,lowerYRange,diffAngMyToDef,throwTypeId,atkAnimId,defAnimId,escHp,selfEscCycleTime,sphereCastRadiusRateTop,sphereCastRadiusRateLow,PadType,AtkEnableState,atkSorbDmyId,defSorbDmyId,throwType,selfEscCycleCnt,dmyHasChrDirType,isTurnAtker:1,isSkipWepCate:1,isSkipSphereCast:1
12560,"背面崩し　PC→ほおずき",0,2560,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12600,"背面崩し　PC→恐ろしい群衆",0,2600,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12610,"背面崩し　PC→群衆女",0,2610,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12630,"背面崩し　PC→群衆A（大）",0,2630,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12631,"背面崩し　PC→群衆A（大）処刑人衣装",0,2631,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12632,"背面崩し　PC→群衆A（大）森衣装",0,2632,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12640,"背面崩し　PC→群衆B（大）",0,2640,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12700,"背面崩し　PC→教会の使者",0,2700,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12710,"背面崩し　PC→ガスコイン神父",0,2710,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12720,"背面崩し　PC→ガスコイン神父（獣）",0,2720,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12740,"背面崩し　PC→学徒",0,2740,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12800,"背面崩し　PC→焼死体バリエーション（毒）",0,2800,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12810,"背面崩し　PC→焼死体戦士（大）",0,2810,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
13000,"背面崩し　PC→ダンジョン人（司祭）",0,3000,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
13010,"背面崩し　PC→ダンジョン人（奴隷）",0,3010,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
13020,"背面崩し　PC→ダンジョン人（番人）",0,3020,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
13030,"背面崩し　PC→ダンジョン人（狂人）",0,3030,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
13040,"背面崩し　PC→ダンジョン人（デブ）",0,3040,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
13050,"背面崩し　PC→ダンジョン人（ロード）",0,3050,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
13060,"背面崩し　PC→ダンジョン人（花嫁）",0,3060,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
13110,"背面崩し　PC→悪霊（男）",0,3110,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
13120,"背面崩し　PC→悪霊（女）",0,3120,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
14000,"背面崩し　PC→闇堕ちハンター",0,4000,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
14010,"背面崩し　PC→処刑人（悪夢）",0,4010,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
14020,"背面崩し　PC→患者A",0,4020,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
14030,"背面崩し　PC→患者B",0,4030,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
14040,"背面崩し　PC→魚人A",0,4040,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
14050,"背面崩し　PC→魚人B",0,4050,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
14060,"背面崩し　PC→魚人大",0,4060,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
14110,"背面崩し　PC→群衆A（大）聖D",0,4110,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
14120,"背面崩し　PC→患者A（輸血台）",0,4120,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
14140,"背面崩し　PC→異形ビースト聖D",0,4140,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
14150,"背面崩し　PC→患者A（会話）",0,4150,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
14520,"背面崩し　PC→時計塔ボス",0,4520,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
14540,"背面崩し　PC→ラスボスHU前",0,4540,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
14541,"背面崩し　PC→ラスボスHU後",0,4541,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
17010,"背面崩し　PC→アバターB",0,7010,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
17500,"背面崩し　PC→敵アバター",0,7500,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
18050,"背面崩し　PC→拠点老人（覚醒）",0,8050,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
21000,"銃崩し　PC→猟犬",0,1000,2.5,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,161,0,8,0,0,1,1,0
21001,"銃崩し　PC→生贄猟犬",0,1001,2.5,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,161,0,8,0,0,1,1,0
21010,"銃崩し　PC→司祭",0,1010,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
21020,"銃崩し　PC→群衆A",0,1020,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
21030,"銃崩し　PC→群衆B",0,1030,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
21040,"銃崩し　PC→焼死体",0,1040,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
21050,"銃崩し　PC→さまよう寡婦",0,1050,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
21051,"銃崩し　PC→さまよう寡婦（軽量）",0,1051,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
21060,"銃崩し　PC→脳喰らい",0,1060,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
21090,"銃崩し　PC→異形ビースト",0,1090,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
21091,"銃崩し　PC→異形ビースト（NPC）",0,1091,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
21220,"銃崩し　PC→幼生オオコウモリ",0,1220,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,163,0,8,0,0,1,1,0
21270,"銃崩し　PC→吸血豚",0,1270,5.5,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
21271,"銃崩し　PC→吸血豚（悪夢）",0,1271,5.5,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
21290,"銃崩し　PC→異形ビースト（雌）",0,1290,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22000,"銃崩し　PC→処刑人",0,2000,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22010,"銃崩し　PC→ダンジョン人（墓掘り）",0,2010,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22020,"銃崩し　PC→人さらい",0,2020,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22040,"銃崩し　PC→操り骸",0,2040,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22050,"銃崩し　PC→狂気の悪霊",0,2050,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22090,"銃崩し　PC→血に渇いた獣",0,2090,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,162,0,8,0,0,1,1,0
22100,"銃崩し　PC→アイコレクター",0,2100,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22110,"銃崩し　PC→蜘蛛のクトゥルフ",0,2110,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22120,"銃崩し　PC→闇の旅団",0,2120,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22150,"銃崩し　PC→古城の悪霊",0,2150,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22160,"銃崩し　PC→滅びの炎の眷属",0,2160,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22170,"銃崩し　PC→蛇沼からの使者",0,2170,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22180,"銃崩し　PC→銀の獣の眷属",0,2180,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,164,0,8,0,0,1,1,0
22250,"銃崩し　PC→牢番A",0,2250,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22260,"銃崩し　PC→牢番B",0,2260,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22320,"銃崩し　PC→王の死神",0,2320,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22330,"銃崩し　PC→王の召使い",0,2330,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22400,"銃崩し　PC→捨て子の巨人",0,2400,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22500,"銃崩し　PC→月からの使者",0,2500,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22560,"銃崩し　PC→ほおずき",0,2560,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22600,"銃崩し　PC→恐ろしい群衆",0,2600,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22610,"銃崩し　PC→群衆女",0,2610,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22630,"銃崩し　PC→群衆A（大）",0,2630,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22631,"銃崩し　PC→群衆A（大）　処刑人衣装",0,2631,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22632,"銃崩し　PC→群衆A（大）　森衣装",0,2632,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22640,"銃崩し　PC→群衆B（大）",0,2640,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22700,"銃崩し　PC→教会の使者",0,2700,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22710,"銃崩し　PC→ガスコイン神父",0,2710,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22720,"銃崩し　PC→ガスコイン神父（獣）",0,2720,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22740,"銃崩し　PC→学徒",0,2740,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22800,"銃崩し　PC→焼死体バリエ―ション（毒）",0,2800,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22810,"銃崩し　PC→焼死体戦士（大）",0,2810,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
23000,"銃崩し　PC→ダンジョン人（司祭）",0,3000,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
23010,"銃崩し　PC→ダンジョン人（奴隷）",0,3010,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
23020,"銃崩し　PC→ダンジョン人（番人）",0,3020,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
23030,"銃崩し　PC→ダンジョン人（狂人）",0,3030,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
23040,"銃崩し　PC→ダンジョン人（デブ）",0,3040,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
23050,"銃崩し　PC→ダンジョン人（ロード）",0,3050,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
23060,"銃崩し　PC→ダンジョン人（花嫁）",0,3060,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
23110,"銃崩し　PC→悪霊（男）",0,3110,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
23120,"銃崩し　PC→悪霊（女）",0,3120,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
24000,"銃崩し　PC→闇堕ちハンター",0,4000,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
24010,"銃崩し　PC→処刑人（悪夢）",0,4010,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
24020,"銃崩し　PC→患者A",0,4020,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
24030,"銃崩し　PC→患者B",0,4030,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
24040,"銃崩し　PC→魚人A",0,4040,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
24050,"銃崩し　PC→魚人B",0,4050,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
24060,"銃崩し　PC→魚人大",0,4060,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
