ID,Description,featureNameId,subFeatureGroupId,eventflagId,dungeonNamePriority,releaseFlagIdOffset,npcParamIdOffset,itemLotParamIdOffset,eneSpeffectId,gemDropCorrectParamId,gemGenParamIdOffset,dungeonNameModifierId,dungeonShortNameId
35,"サブ特徴：ユニークアイテム",0,10,35,10,255,0,0,-1,-1,0,-1,-1
36,"サブ特徴：ユニークアイテム＋魔石補正1012",0,10,35,10,255,0,0,-1,1012,0,-1,-1
37,"サブ特徴：ユニークアイテム＋魔石補正1023",0,10,35,10,255,0,0,-1,1023,0,-1,-1
38,"サブ特徴：ユニークアイテム＋魔石補正1034",0,10,35,10,255,0,0,-1,1035,0,-1,-1
39,"サブ特徴：ユニークアイテム＋魔石補正1011",0,10,35,10,255,0,0,-1,1045,0,-1,-1
40,"サブ特徴：マルチ召喚敵",280240,4,40,2,2,0,0,-1,-1,0,400,-1
45,"サブ特徴：固有のダンジョン",280245,15,45,0,8,0,0,-1,-1,0,-1,-1
50,"聖杯タイプ補正：魔石補正1011",0,20,50,0,255,0,0,-1,1011,0,-1,-1
51,"聖杯タイプ補正：魔石補正1022",0,20,51,0,255,0,0,-1,1022,0,-1,-1
52,"聖杯タイプ補正：魔石補正1034",0,20,52,0,255,0,0,-1,1034,0,-1,-1
53,"聖杯タイプ補正：魔石補正1011",0,20,53,0,255,0,0,-1,1011,0,-1,-1
54,"難度UP＋聖杯タイプ補正：魔石補正1011",0,20,50,0,255,0,0,7350,1011,0,-1,-1
60,"サブ特徴：4F開放",0,6,60,0,255,0,0,-1,-1,0,-1,-1
61,"サブ特徴：4F開放＋魔石補正1013",0,6,60,0,255,0,0,-1,1013,0,-1,-1
62,"サブ特徴：（4F開放）魔石補正1013",0,0,0,0,255,0,0,-1,1013,0,-1,-1
63,"サブ特徴：4F開放＋魔石補正1013",0,6,60,0,255,0,0,-1,1013,0,-1,-1
64,"サブ特徴：（4F開放）魔石補正1013",0,0,0,0,255,0,0,-1,1013,0,-1,-1
65,"サブ特徴：4F開放＋魔石補正1013",0,6,60,0,255,0,0,-1,1013,0,-1,-1
66,"サブ特徴：（4F開放）魔石補正1013",0,0,0,0,255,0,0,-1,1013,0,-1,-1
67,"サブ特徴：4F開放＋魔石補正1012",0,6,60,0,255,0,0,-1,1012,0,-1,-1
68,"サブ特徴：（4F開放）魔石補正1012",0,0,0,0,255,0,0,-1,1012,0,-1,-1
70,"サブ特徴：HP半分呪い：固定",280270,7,70,1,255,0,0,7150,-1,1000000,700,-1
71,"サブ特徴：HP1/4呪い",0,8,71,1,255,0,0,7151,-1,2000000,-1,-1
72,"サブ特徴：HP1/8呪い",0,8,72,1,255,0,0,7152,-1,2000000,-1,-1
73,"サブ特徴：HP半分呪い：生成",280270,7,70,1,4,0,0,7160,-1,1000000,700,-1
77,"サブ特徴：生成ダンジョン・レベル2トゥメル",0,0,77,0,255,0,0,-1,-1,0,-1,-1
78,"サブ特徴：固定ダンジョン共通",0,0,78,0,255,0,0,-1,-1,0,-1,-1
79,"サブ特徴：特殊キャラなし",0,0,0,0,255,0,0,-1,1034,0,-1,-1
80,"サブ特徴：ショップ",0,3,30,0,255,0,0,-1,1034,0,-1,-1
81,"サブ特徴：同士討ち強敵",0,3,31,0,255,0,0,-1,1034,0,-1,-1
82,"サブ特徴：レアショップ",0,3,32,0,255,0,0,-1,1034,0,-1,-1
83,"サブ特徴：ショップ＋同士討ち強敵",0,3,33,0,255,0,0,-1,1034,0,-1,-1
84,"サブ特徴：レアショップ＋同士討ち強敵",0,3,34,0,255,0,0,-1,1034,0,-1,-1
85,"固定ダンジョン：マルチ聖杯1",0,0,85,0,255,0,0,-1,-1,0,-1,-1
86,"固定ダンジョン：マルチ聖杯2",0,0,86,0,255,0,0,-1,-1,0,-1,-1
87,"固定ダンジョン：マルチ聖杯3",0,0,87,0,255,0,0,7350,-1,0,-1,-1
88,"固定ダンジョン：マルチ聖杯4",0,0,88,0,255,0,0,-1,-1,0,-1,-1
89,"固定ダンジョン：マルチ聖杯5",0,0,89,0,255,0,0,-1,1034,0,-1,-1
90,"サブ特徴候補：魔石補正1011",0,0,78,0,255,0,0,-1,1011,0,-1,-1
91,"サブ特徴候補：魔石補正1012",0,0,0,0,255,0,0,-1,1012,0,-1,-1
92,"サブ特徴候補：魔石補正1013",0,0,0,0,255,0,0,-1,1013,0,-1,-1
93,"サブ特徴候補：魔石補正1014",0,0,0,0,255,0,0,-1,1014,0,-1,-1
94,"サブ特徴候補：魔石補正1022",0,0,78,0,255,0,0,-1,1022,0,-1,-1
95,"サブ特徴候補：魔石補正1023",0,0,0,0,255,0,0,-1,1023,0,-1,-1
96,"サブ特徴候補：魔石補正1034",0,0,78,0,255,0,0,-1,1034,0,-1,-1
97,"サブ特徴候補：魔石補正1035",0,0,0,0,255,0,0,-1,1035,0,-1,-1
98,"サブ特徴候補：魔石補正1045",0,0,78,0,255,0,0,-1,1045,0,-1,-1
