ID,Description,rankMin,rankMax,normalDistributionAve,normalDistributionSigma,slotTypeRateA,slotTypeRateB,slotTypeRateC,slotTypeRateD,slotTypeRateE,slotTypeRateF,directionalIdRate_0,directionalIdRate_1,directionalIdRate_2,directionalIdRate_3,directionalIdRate_4,directionalIdRate_5,directionalIdRate_6,directionalIdRate_7
900001030,"スロットB／ランク3",3,3,0,1,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900001040,"スロットB／ランク4",4,4,0,1,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900001050,"スロットB／ランク5",5,5,0,1,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900001060,"スロットB／ランク6",6,6,0,1,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900001070,"スロットB／ランク7",7,7,0,1,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900001080,"スロットB／ランク8",8,8,0,1,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900001090,"スロットB／ランク9",9,9,0,1,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900001100,"スロットB／ランク10",10,10,0,1,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900001110,"スロットB／ランク11",11,11,0,1,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900001120,"スロットB／ランク12",12,12,0,1,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900001130,"スロットB／ランク13",13,13,0,1,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900001140,"スロットB／ランク14",14,14,0,1,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900001150,"スロットB／ランク15",15,15,0,1,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900001160,"スロットB／ランク16",16,16,0,1,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900001170,"スロットB／ランク17",17,17,0,1,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900001180,"スロットB／ランク18",18,18,0,1,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900001190,"スロットB／ランク19",19,19,0,1,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900001200,"スロットB／ランク20",20,20,0,1,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900002010,"スロットC／ランク1",1,1,0,1,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900002020,"スロットC／ランク2",2,2,0,1,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900002030,"スロットC／ランク3",3,3,0,1,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900002040,"スロットC／ランク4",4,4,0,1,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900002050,"スロットC／ランク5",5,5,0,1,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900002060,"スロットC／ランク6",6,6,0,1,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900002070,"スロットC／ランク7",7,7,0,1,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900002080,"スロットC／ランク8",8,8,0,1,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900002090,"スロットC／ランク9",9,9,0,1,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900002100,"スロットC／ランク10",10,10,0,1,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900002110,"スロットC／ランク11",11,11,0,1,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900002120,"スロットC／ランク12",12,12,0,1,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900002130,"スロットC／ランク13",13,13,0,1,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900002140,"スロットC／ランク14",14,14,0,1,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900002150,"スロットC／ランク15",15,15,0,1,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900002160,"スロットC／ランク16",16,16,0,1,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900002170,"スロットC／ランク17",17,17,0,1,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900002180,"スロットC／ランク18",18,18,0,1,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900002190,"スロットC／ランク19",19,19,0,1,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900002200,"スロットC／ランク20",20,20,0,1,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900003010,"スロットD／ランク1",1,1,0,1,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900003020,"スロットD／ランク2",2,2,0,1,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900003030,"スロットD／ランク3",3,3,0,1,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900003040,"スロットD／ランク4",4,4,0,1,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900003050,"スロットD／ランク5",5,5,0,1,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900003060,"スロットD／ランク6",6,6,0,1,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900003070,"スロットD／ランク7",7,7,0,1,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900003080,"スロットD／ランク8",8,8,0,1,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900003090,"スロットD／ランク9",9,9,0,1,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900003100,"スロットD／ランク10",10,10,0,1,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900003110,"スロットD／ランク11",11,11,0,1,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900003120,"スロットD／ランク12",12,12,0,1,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900003130,"スロットD／ランク13",13,13,0,1,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900003140,"スロットD／ランク14",14,14,0,1,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900003150,"スロットD／ランク15",15,15,0,1,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900003160,"スロットD／ランク16",16,16,0,1,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900003170,"スロットD／ランク17",17,17,0,1,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900003180,"スロットD／ランク18",18,18,0,1,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900003190,"スロットD／ランク19",19,19,0,1,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900003200,"スロットD／ランク20",20,20,0,1,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900004010,"スロットF／ランク1",1,1,0,1,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900004020,"スロットF／ランク2",2,2,0,1,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900004030,"スロットF／ランク3",3,3,0,1,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900004040,"スロットF／ランク4",4,4,0,1,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900004050,"スロットF／ランク5",5,5,0,1,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900004060,"スロットF／ランク6",6,6,0,1,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900004070,"スロットF／ランク7",7,7,0,1,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900004080,"スロットF／ランク8",8,8,0,1,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900004090,"スロットF／ランク9",9,9,0,1,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900004100,"スロットF／ランク10",10,10,0,1,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900004110,"スロットF／ランク11",11,11,0,1,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900004120,"スロットF／ランク12",12,12,0,1,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900004130,"スロットF／ランク13",13,13,0,1,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900004140,"スロットF／ランク14",14,14,0,1,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900004150,"スロットF／ランク15",15,15,0,1,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900004160,"スロットF／ランク16",16,16,0,1,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900004170,"スロットF／ランク17",17,17,0,1,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900004180,"スロットF／ランク18",18,18,0,1,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900004190,"スロットF／ランク19",19,19,0,1,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900004200,"スロットF／ランク20",20,20,0,1,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
