ID,Description,equipId,value,mtrlId,eventFlag,qwcId,sellQuantity,shopType,equipType,value_SAN
100909,"カインの手甲（ヴァンパイア騎士_腕）",102000,21000,-1,70009180,12101007,1,0,1,-1
100910,"カインの足甲（ヴァンパイア騎士_脚）",103000,21000,-1,70009190,12101007,1,0,1,-1
101000,"ロスマリヌス（噴霧器）",18000000,60000,-1,-1,12101009,-1,0,0,-1
101001,"毒メス",1210,300,-1,-1,12101009,-1,0,3,-1
101002,"鎮静剤",1101,600,-1,-1,12101009,-1,0,3,-1
101003,"血石の二欠片",3010,10000,-1,-1,12101009,-1,0,3,-1
101020,"貫通銃（貫通銃）",36000000,20000,-1,-1,6671,-1,0,0,-1
101021,"時限爆発瓶",1201,270,-1,-1,6671,-1,0,3,-1
101022,"縄付き時限爆発瓶",1251,290,-1,-1,6671,-1,0,3,-1
101100,"獣の爪（拳獣）",9000000,34000,-1,-1,6680,-1,0,0,-1
101101,"異質の獣爪",9010000,34000,-1,-1,5220,-1,0,0,-1
101102,"失われた獣爪",9020000,34000,-1,-1,5260,-1,0,0,-1
101103,"大砲（大筒）",15000000,18000,-1,-1,6681,-1,0,0,-1
101104,"獣狩りの松明（狩人の松明）",20000000,2000,-1,-1,6682,-1,0,0,-1
101110,"獣狩りの曲刀（ノコ曲剣）",23000000,16000,-1,-1,6683,-1,0,0,-1
101111,"異質の獣狩り曲刀",23010000,16000,-1,-1,5500,-1,0,0,-1
101112,"失われた獣狩り曲刀",23020000,16000,-1,-1,5501,-1,0,0,-1
101113,"獣肉断ち（ノコ鞭）",24000000,20000,-1,-1,6684,-1,0,0,-1
101114,"異質の獣肉断ち",24010000,20000,-1,-1,5502,-1,0,0,-1
101115,"失われた獣肉断ち",24020000,20000,-1,-1,5503,-1,0,0,-1
101116,"教会の杭（ウォーピック）",30000000,16000,-1,-1,6685,-1,0,0,-1
101117,"異質の教会杭",30010000,16000,-1,-1,5504,-1,0,0,-1
101118,"失われた教会杭",30020000,16000,-1,-1,5505,-1,0,0,-1
101119,"シモンの弓剣（変形弓）",32000000,24000,-1,-1,6686,-1,0,0,-1
101120,"異質の弓剣",32010000,24000,-1,-1,5506,-1,0,0,-1
101121,"失われた弓剣",32020000,24000,-1,-1,5507,-1,0,0,-1
101122,"月光の聖剣（月光剣）",26000000,80000,-1,-1,6687,-1,0,0,-1
101123,"異質の月光聖剣",26010000,80000,-1,-1,5508,-1,0,0,-1
101124,"失われた月光聖剣",26020000,80000,-1,-1,5509,-1,0,0,-1
101125,"落葉（双刃）",27000000,50000,-1,-1,6688,-1,0,0,-1
101126,"異質の落葉",27010000,50000,-1,-1,5510,-1,0,0,-1
101127,"失われた落葉",27020000,50000,-1,-1,5511,-1,0,0,-1
101128,"回転ノコギリ（丸鋸チェンソー）",31000000,30000,-1,-1,6689,-1,0,0,-1
101129,"異質の回転ノコギリ",31010000,30000,-1,-1,5512,-1,0,0,-1
101130,"失われた回転ノコギリ",31020000,30000,-1,-1,5513,-1,0,0,-1
101131,"爆発金槌（ガンハンマー）",28000000,28000,-1,-1,6690,-1,0,0,-1
101132,"異質の爆発金槌",28010000,28000,-1,-1,5514,-1,0,0,-1
101133,"失われた爆発金槌",28020000,28000,-1,-1,5515,-1,0,0,-1
101134,"瀉血の槌（十字メイス）",29000000,44000,-1,-1,6691,-1,0,0,-1
101135,"異質の瀉血槌",29010000,44000,-1,-1,5516,-1,0,0,-1
101136,"失われた瀉血槌",29020000,44000,-1,-1,5517,-1,0,0,-1
101137,"小アメンの腕（多関節）",25000000,66000,-1,-1,6692,-1,0,0,-1
101138,"異質の小アメン腕",25010000,66000,-1,-1,5518,-1,0,0,-1
101139,"失われた小アメン腕",25020000,66000,-1,-1,5519,-1,0,0,-1
101140,"ゴースの寄生虫（なめくじ）",38000000,60000,-1,-1,6693,-1,0,0,-1
101141,"異質の寄生虫",38010000,60000,-1,-1,5520,-1,0,0,-1
101142,"失われた寄生虫",38020000,60000,-1,-1,5521,-1,0,0,-1
101143,"ガトリング銃（ガトリング）",33000000,30000,-1,-1,6694,-1,0,0,-1
101144,"教会砲（グレネード）",35000000,40000,-1,-1,6695,-1,0,0,-1
101145,"ガラシャの拳（ナックル）",34000000,10000,-1,-1,6696,-1,0,0,-1
101146,"湖の盾（属性盾）",19100000,70000,-1,-1,6697,-1,0,0,-1
110000,"輸血液",1000,360,-1,-1,-1,-1,0,3,-1
110001,"水銀弾",900,240,-1,-1,-1,-1,0,3,-1
110002,"火炎瓶",1200,380,-1,-1,-1,-1,0,3,-1
110003,"石ころ",1230,10,-1,-1,-1,-1,0,3,-1
110004,"ヤーナムの狩帽子（下級ハンター_頭）",60000,500,-1,70009000,-1,1,0,1,-1
110005,"ヤーナムの狩装束（下級ハンター_胴）",61000,1000,-1,70009010,-1,1,0,1,-1
110006,"ヤーナムの狩手袋（下級ハンター_腕）",62000,500,-1,70009020,-1,1,0,1,-1
110007,"ヤーナムの狩ズボン（下級ハンター_脚）",63000,500,-1,70009030,-1,1,0,1,-1
110008,"儀式の血【1】",7000,2500,-1,-1,5000,-1,0,3,-1
110009,"儀式の血【2】",7001,6000,-1,-1,5005,-1,0,3,-1
110010,"儀式の血【3】",7002,12000,-1,-1,5007,-1,0,3,-1
110011,"儀式の血【4】",7003,24000,-1,-1,5053,-1,0,3,-1
110012,"儀式の血【5】",7004,48000,-1,-1,6603,-1,0,3,-1
110013,"墓所カビ【1】",7020,2000,-1,-1,5004,-1,0,3,-1
110014,"墓所カビ【2】",7021,5000,-1,-1,5005,-1,0,3,-1
110015,"墓所カビ【3】",7022,10000,-1,-1,5007,-1,0,3,-1
110016,"墓所カビ【4】",7023,20000,-1,-1,5053,-1,0,3,-1
110017,"墓所カビ【5】",7024,40000,-1,-1,6603,-1,0,3,-1
110100,"ノコギリ鉈（ノコナタ）",7000000,1000,-1,-1,12101000,-1,0,0,-1
110101,"異質のノコギリ鉈",7010000,1000,-1,-1,5100,-1,0,0,-1
110102,"失われたノコギリ鉈",7020000,1000,-1,-1,5162,-1,0,0,-1
110103,"獣狩りの斧（斧竿）",5000000,1100,-1,-1,12101000,-1,0,0,-1
110104,"異質の獣狩り斧",5010000,1100,-1,-1,5140,-1,0,0,-1
110105,"失われた獣狩り斧",5020000,1100,-1,-1,5221,-1,0,0,-1
110106,"仕込み杖（杖鞭）",22000000,1200,-1,-1,12101000,-1,0,0,-1
110107,"異質の仕込み杖",22010000,1200,-1,-1,5121,-1,0,0,-1
110108,"失われた仕込み杖",22020000,1200,-1,-1,5282,-1,0,0,-1
110109,"ノコギリ槍（ノコヤリ）",7100000,1000,-1,-1,12101000,-1,0,0,-1
110110,"異質のノコギリ槍",7110000,1000,-1,-1,5120,-1,0,0,-1
110111,"失われたノコギリ槍",7120000,1000,-1,-1,5161,-1,0,0,-1
110112,"獣狩りの短銃（工房短銃）",14000000,1600,-1,-1,12101000,-1,0,0,-1
110113,"獣狩りの散弾銃（工房長銃）",6000000,1700,-1,-1,12101000,-1,0,0,-1
110114,"スローイングナイフ",1240,200,-1,-1,12101000,-1,0,3,-1
110115,"匂いたつ血の酒",1260,2000,-1,-1,12101000,-1,0,3,-1
110200,"パイルハンマー（剣杭）",11000000,8000,-1,-1,12101002,-1,0,0,-1
110201,"異質のパイルハンマー",11010000,8000,-1,-1,5180,-1,0,0,-1
110202,"失われたパイルハンマー",11020000,8000,-1,-1,5264,-1,0,0,-1
110203,"銃槍（銃槍）",10000000,4000,-1,-1,12101002,-1,0,0,-1
110204,"異質の銃槍",10010000,4000,-1,-1,5163,-1,0,0,-1
110205,"失われた銃槍",10020000,4000,-1,-1,5223,-1,0,0,-1
110206,"油壺",1220,680,-1,-1,12101002,-1,0,3,-1
110207,"縄付き火炎瓶",1250,400,-1,-1,12101002,-1,0,3,-1
110300,"葬送の刃（剣鎌）",5100000,60000,-1,-1,12101003,-1,0,0,-1
110301,"異質の葬送刃",5110000,60000,-1,-1,5261,-1,0,0,-1
110302,"失われた葬送刃",5120000,60000,-1,-1,5240,-1,0,0,-1
110303,"ゲールマンの狩帽子（拠点老人_頭）",200000,7000,-1,70009040,12101003,1,0,1,-1
110304,"ゲールマンの狩装束（拠点老人_胴）",201000,17000,-1,70009050,12101003,1,0,1,-1
110305,"ゲールマンの狩ズボン（拠点老人_脚）",203000,7000,-1,70009060,12101003,1,0,1,-1
110400,"慈悲の刃（双剣）",4000000,40000,-1,-1,12101001,-1,0,0,-1
110401,"異質の慈悲刃",4010000,40000,-1,-1,5262,-1,0,0,-1
110402,"失われた慈悲刃",4020000,40000,-1,-1,5241,-1,0,0,-1
110403,"嘴の仮面（切り裂きジャック_頭）",180000,10000,-1,70009070,12101001,1,0,1,-1
110404,"鴉羽の狩装束（切り裂きジャック_胴）",181000,18000,-1,70009080,12101001,1,0,1,-1
110405,"鴉羽の腕帯（切り裂きジャック_腕）",182000,8000,-1,70009090,12101001,1,0,1,-1
110406,"鴉羽のズボン（切り裂きジャック_脚）",183000,8000,-1,70009100,12101001,1,0,1,-1
110500,"トニトルス（爆槌）",13000000,26000,-1,-1,12101008,-1,0,0,-1
110501,"異質のトニトルス",13010000,26000,-1,-1,5222,-1,0,0,-1
110502,"失われたトニトルス",13020000,26000,-1,-1,5263,-1,0,0,-1
110503,"雷光ヤスリ",1320,2100,-1,-1,12101008,-1,0,3,-1
110600,"教会の石槌（剣槌）",8000000,3000,-1,-1,12101004,-1,0,0,-1
110601,"異質の教会石槌",8010000,3000,-1,-1,5160,-1,0,0,-1
110602,"失われた教会石槌",8020000,3000,-1,-1,5281,-1,0,0,-1
110603,"教会の連装銃（教会短銃）",14200000,3000,-1,-1,12101004,-1,0,0,-1
110604,"白い丸薬",1100,600,-1,-1,12101004,-1,0,3,-1
110605,"狩人の確かな徴",1400,800,-1,-1,12101004,-1,0,3,-1
110606,"携帯ランタン",1412,2000,-1,-1,12101004,-1,0,3,-1
110607,"狩長の印",4011,10000,-1,70009250,12101004,1,0,3,-1
110700,"ルドウイークの聖剣（剣大剣）",8100000,20000,-1,-1,12101005,-1,0,0,-1
110701,"異質の聖剣",8110000,20000,-1,-1,5200,-1,0,0,-1
110702,"失われた聖剣",8120000,20000,-1,-1,5280,-1,0,0,-1
110703,"ルドウイークの長銃（教会長銃）",6100000,10000,-1,-1,12101005,-1,0,0,-1
110704,"火炎放射器（火炎放射器）",18100000,8000,-1,-1,12101005,-1,0,0,-1
110705,"発火ヤスリ",1300,1720,-1,-1,12101005,-1,0,3,-1
110706,"骨髄の灰",1330,740,-1,-1,12101005,-1,0,3,-1
110707,"輝く硬貨",1410,20,-1,-1,12101005,-1,0,3,-1
110708,"血石の欠片",3000,2000,-1,-1,12101005,-1,0,3,-1
110709,"墓暴きのフード（教会ハンター_頭）",140000,6000,-1,70009110,12101005,1,0,1,-1
110710,"墓暴きの装束（教会ハンター_胴）",141000,18000,-1,70009120,12101005,1,0,1,-1
110711,"墓暴きの手袋（教会ハンター_腕）",142000,6000,-1,70009130,12101005,1,0,1,-1
110712,"墓暴きのズボン（教会ハンター_脚）",143000,6000,-1,70009140,12101005,1,0,1,-1
110800,"ローゲリウスの車輪（車輪）",12000000,13000,-1,-1,12101006,-1,0,0,-1
110801,"異質の車輪",12010000,13000,-1,-1,5202,-1,0,0,-1
110802,"失われた車輪",12020000,13000,-1,-1,5243,-1,0,0,-1
110803,"金のアルデオ（血族狩り_頭）",150000,60000,-1,70009150,12101006,1,0,1,-1
110900,"レイテルパラッシュ（銃剣）",10100000,18000,-1,-1,12101007,-1,0,0,-1
110901,"異質のレイテルパラッシュ",10110000,18000,-1,-1,5203,-1,0,0,-1
110902,"失われたレイテルパラッシュ",10120000,18000,-1,-1,5244,-1,0,0,-1
110903,"千景（刀）",2000000,50000,-1,-1,12101007,-1,0,0,-1
110904,"異質の血刀",2010000,50000,-1,-1,5201,-1,0,0,-1
110905,"失われた血刀",2020000,50000,-1,-1,5242,-1,0,0,-1
110906,"エヴェリン（ヴァンパイア短銃）",14100000,16000,-1,-1,12101007,-1,0,0,-1
110907,"カインの兜（ヴァンパイア騎士_頭）",100000,27000,-1,70009160,12101007,1,0,1,-1
110908,"カインの鎧（ヴァンパイア騎士_胴）",101000,44000,-1,70009170,12101007,1,0,1,-1
110909,"カインの手甲（ヴァンパイア騎士_腕）",102000,21000,-1,70009180,12101007,1,0,1,-1
110910,"カインの足甲（ヴァンパイア騎士_脚）",103000,21000,-1,70009190,12101007,1,0,1,-1
111000,"ロスマリヌス（噴霧器）",18000000,60000,-1,-1,12101009,-1,0,0,-1
111001,"毒メス",1210,600,-1,-1,12101009,-1,0,3,-1
111002,"鎮静剤",1101,1200,-1,-1,12101009,-1,0,3,-1
111003,"血石の二欠片",3010,10000,-1,-1,12101009,-1,0,3,-1
111020,"貫通銃（貫通銃）",36000000,20000,-1,-1,6671,-1,0,0,-1
111021,"時限爆発瓶",1201,570,-1,-1,6671,-1,0,3,-1
111022,"縄付き時限爆発瓶",1251,600,-1,-1,6671,-1,0,3,-1
111100,"獣の爪（拳獣）",9000000,34000,-1,-1,6680,-1,0,0,-1
111101,"異質の獣爪",9010000,34000,-1,-1,5220,-1,0,0,-1
111102,"失われた獣爪",9020000,34000,-1,-1,5260,-1,0,0,-1
111103,"大砲（大筒）",15000000,18000,-1,-1,6681,-1,0,0,-1
111104,"獣狩りの松明（狩人の松明）",20000000,2000,-1,-1,6682,-1,0,0,-1
111110,"獣狩りの曲刀（ノコ曲剣）",23000000,16000,-1,-1,6683,-1,0,0,-1
111111,"異質の獣狩り曲刀",23010000,16000,-1,-1,5500,-1,0,0,-1
111112,"失われた獣狩り曲刀",23020000,16000,-1,-1,5501,-1,0,0,-1
111113,"獣肉断ち（ノコ鞭）",24000000,20000,-1,-1,6684,-1,0,0,-1
111114,"異質の獣肉断ち",24010000,20000,-1,-1,5502,-1,0,0,-1
111115,"失われた獣肉断ち",24020000,20000,-1,-1,5503,-1,0,0,-1
111116,"教会の杭（ウォーピック）",30000000,16000,-1,-1,6685,-1,0,0,-1
111117,"異質の教会杭",30010000,16000,-1,-1,5504,-1,0,0,-1
111118,"失われた教会杭",30020000,16000,-1,-1,5505,-1,0,0,-1
111119,"シモンの弓剣（変形弓）",32000000,24000,-1,-1,6686,-1,0,0,-1
111120,"異質の弓剣",32010000,24000,-1,-1,5506,-1,0,0,-1
111121,"失われた弓剣",32020000,24000,-1,-1,5507,-1,0,0,-1
111122,"月光の聖剣（月光剣）",26000000,80000,-1,-1,6687,-1,0,0,-1
111123,"異質の月光聖剣",26010000,80000,-1,-1,5508,-1,0,0,-1
111124,"失われた月光聖剣",26020000,80000,-1,-1,5509,-1,0,0,-1
111125,"落葉（双刃）",27000000,50000,-1,-1,6688,-1,0,0,-1
111126,"異質の落葉",27010000,50000,-1,-1,5510,-1,0,0,-1
111127,"失われた落葉",27020000,50000,-1,-1,5511,-1,0,0,-1
111128,"回転ノコギリ（丸鋸チェンソー）",31000000,30000,-1,-1,6689,-1,0,0,-1
111129,"異質の回転ノコギリ",31010000,30000,-1,-1,5512,-1,0,0,-1
111130,"失われた回転ノコギリ",31020000,30000,-1,-1,5513,-1,0,0,-1
111131,"爆発金槌（ガンハンマー）",28000000,28000,-1,-1,6690,-1,0,0,-1
111132,"異質の爆発金槌",28010000,28000,-1,-1,5514,-1,0,0,-1
111133,"失われた爆発金槌",28020000,28000,-1,-1,5515,-1,0,0,-1
111134,"瀉血の槌（十字メイス）",29000000,44000,-1,-1,6691,-1,0,0,-1
111135,"異質の瀉血槌",29010000,44000,-1,-1,5516,-1,0,0,-1
111136,"失われた瀉血槌",29020000,44000,-1,-1,5517,-1,0,0,-1
111137,"小アメンの腕（多関節）",25000000,66000,-1,-1,6692,-1,0,0,-1
111138,"異質の小アメン腕",25010000,66000,-1,-1,5518,-1,0,0,-1
111139,"失われた小アメン腕",25020000,66000,-1,-1,5519,-1,0,0,-1
111140,"ゴースの寄生虫（なめくじ）",38000000,60000,-1,-1,6693,-1,0,0,-1
111141,"異質の寄生虫",38010000,60000,-1,-1,5520,-1,0,0,-1
111142,"失われた寄生虫",38020000,60000,-1,-1,5521,-1,0,0,-1
111143,"ガトリング銃（ガトリング）",33000000,30000,-1,-1,6694,-1,0,0,-1
111144,"教会砲（グレネード）",35000000,40000,-1,-1,6695,-1,0,0,-1
111145,"ガラシャの拳（ナックル）",34000000,10000,-1,-1,6696,-1,0,0,-1
111146,"湖の盾（属性盾）",19100000,70000,-1,-1,6697,-1,0,0,-1
120000,"輸血液",1000,540,-1,-1,-1,-1,0,3,-1
120001,"水銀弾",900,320,-1,-1,-1,-1,0,3,-1
120002,"火炎瓶",1200,860,-1,-1,-1,-1,0,3,-1
120003,"石ころ",1230,10,-1,-1,-1,-1,0,3,-1
120004,"ヤーナムの狩帽子（下級ハンター_頭）",60000,500,-1,70009000,-1,1,0,1,-1
120005,"ヤーナムの狩装束（下級ハンター_胴）",61000,1000,-1,70009010,-1,1,0,1,-1
120006,"ヤーナムの狩手袋（下級ハンター_腕）",62000,500,-1,70009020,-1,1,0,1,-1
120007,"ヤーナムの狩ズボン（下級ハンター_脚）",63000,500,-1,70009030,-1,1,0,1,-1
120008,"儀式の血【1】",7000,2500,-1,-1,5000,-1,0,3,-1
120009,"儀式の血【2】",7001,6000,-1,-1,5005,-1,0,3,-1
120010,"儀式の血【3】",7002,12000,-1,-1,5007,-1,0,3,-1
120011,"儀式の血【4】",7003,24000,-1,-1,5053,-1,0,3,-1
120012,"儀式の血【5】",7004,48000,-1,-1,6603,-1,0,3,-1
120013,"墓所カビ【1】",7020,2000,-1,-1,5004,-1,0,3,-1
120014,"墓所カビ【2】",7021,5000,-1,-1,5005,-1,0,3,-1
120015,"墓所カビ【3】",7022,10000,-1,-1,5007,-1,0,3,-1
120016,"墓所カビ【4】",7023,20000,-1,-1,5053,-1,0,3,-1
120017,"墓所カビ【5】",7024,40000,-1,-1,6603,-1,0,3,-1
120100,"ノコギリ鉈（ノコナタ）",7000000,1000,-1,-1,12101000,-1,0,0,-1
120101,"異質のノコギリ鉈",7010000,1000,-1,-1,5100,-1,0,0,-1
120102,"失われたノコギリ鉈",7020000,1000,-1,-1,5162,-1,0,0,-1
120103,"獣狩りの斧（斧竿）",5000000,1100,-1,-1,12101000,-1,0,0,-1
120104,"異質の獣狩り斧",5010000,1100,-1,-1,5140,-1,0,0,-1
120105,"失われた獣狩り斧",5020000,1100,-1,-1,5221,-1,0,0,-1
120106,"仕込み杖（杖鞭）",22000000,1200,-1,-1,12101000,-1,0,0,-1
120107,"異質の仕込み杖",22010000,1200,-1,-1,5121,-1,0,0,-1
120108,"失われた仕込み杖",22020000,1200,-1,-1,5282,-1,0,0,-1
120109,"ノコギリ槍（ノコヤリ）",7100000,1000,-1,-1,12101000,-1,0,0,-1
120110,"異質のノコギリ槍",7110000,1000,-1,-1,5120,-1,0,0,-1
120111,"失われたノコギリ槍",7120000,1000,-1,-1,5161,-1,0,0,-1
120112,"獣狩りの短銃（工房短銃）",14000000,1600,-1,-1,12101000,-1,0,0,-1
120113,"獣狩りの散弾銃（工房長銃）",6000000,1700,-1,-1,12101000,-1,0,0,-1
120114,"スローイングナイフ",1240,450,-1,-1,12101000,-1,0,3,-1
120115,"匂いたつ血の酒",1260,5000,-1,-1,12101000,-1,0,3,-1
