ID,Description,commonCapsuleBeginDmyId,commonCapsuleEndDmyId,commonCapsuleRadius,sfxWindEnable:1,sfxIgnorePlayerSfx:1,sfxIsCollision:1,sfxDirPitchMin,sfxDirPitchMax,sfxDirYawMin,sfxDirYawMax,sfxCycleMin,sfxCycleMax,sfxSpeedMin,sfxSpeedMax,sfxMaximumDrag,clothWindEnable:1,clothVertexWind:1,clothDirPitchMin,clothDirPitchMax,clothDirYawMin,clothDirYawMax,clothCycleMin,clothCycleMax,clothSpeedMin,clothSpeedMax,clothMaximumDrag
120100011,"m20_01ボス前通路（扉OPEN後）",0,0,1.0,1,0,0,30.0,60.0,-15.0,15.0,0.009999999776482582,0.009999999776482582,0.10000000149011612,0.30000001192092896,1.0,1,0,30.0,60.0,-15.0,15.0,6.0,15.0,2.5,5.0,10.0
120100012,"m20_01ボス部屋",0,0,1.0,1,0,0,0.0,30.0,-15.0,15.0,0.009999999776482582,0.009999999776482582,0.10000000149011612,0.30000001192092896,1.0,1,0,0.0,30.0,-15.0,15.0,6.0,15.0,2.5,5.0,10.0
120150000,"m20_01小扉開けて吹き込む",0,0,1.0,1,0,0,-20.0,20.0,-20.0,20.0,0.05000000074505806,0.05000000074505806,0.699999988079071,0.699999988079071,1.0,1,1,-20.0,20.0,-20.0,20.0,3.0,8.0,10.0,10.0,10.0
120150001,"m20_01大扉開けて吹き込む",0,0,1.0,1,0,0,-20.0,20.0,-20.0,20.0,0.05000000074505806,0.05000000074505806,0.699999988079071,0.699999988079071,1.0,1,1,-20.0,20.0,-20.0,20.0,3.0,8.0,10.0,10.0,10.0
120150002,"m20_01窓壊れて吹き込む",0,0,1.0,1,0,0,-20.0,20.0,-20.0,20.0,0.05000000074505806,0.05000000074505806,0.5,2.0,1.0,1,1,-20.0,20.0,-20.0,20.0,3.0,8.0,10.0,10.0,10.0
120150003,"m20_01ボス登場演出風",0,0,5.0,1,0,0,-20.0,20.0,-20.0,20.0,0.05000000074505806,0.05000000074505806,10.0,13.0,1.0,1,1,-20.0,20.0,-20.0,20.0,3.0,8.0,10.0,10.0,10.0
129100000,"m29 ボス前階段20°の風",0,0,1.0,1,0,0,-50.0,10.0,-30.0,30.0,0.05000000074505806,0.05000000074505806,0.30000001192092896,2.299999952316284,1.0,1,0,-50.0,10.0,-30.0,30.0,2.0,6.0,10.0,20.0,10.0
200000000,"テスト用（TAE風）",203,-1,2.0,1,0,0,-105.0,-75.0,-15.0,15.0,0.5,1.0,-1.0,20.0,2.0,1,1,-105.0,-75.0,-15.0,15.0,0.5,1.0,-1.0,20.0,2.0
200000010,"汎用キャラ風（弱）",1,11,1.0,1,0,0,-15.0,15.0,-15.0,15.0,0.10000000149011612,0.800000011920929,-0.30000001192092896,1.0,1.0,1,1,-15.0,15.0,-15.0,15.0,0.10000000149011612,0.800000011920929,-0.30000001192092896,1.0,1.0
200000011,"汎用キャラ風（中）",1,11,1.0,1,0,0,-15.0,15.0,-15.0,15.0,0.5,1.0,-1.0,10.0,2.0,1,1,-15.0,15.0,-15.0,15.0,0.5,1.0,-1.0,10.0,2.0
200000012,"汎用キャラ風（強）",1,11,1.0,1,0,0,-15.0,15.0,-15.0,15.0,0.5,1.0,-1.0,20.0,2.0,1,1,-15.0,15.0,-15.0,15.0,0.5,1.0,-1.0,20.0,2.0
200000100,"PC_正面_風",80,-1,1.0,1,1,0,-15.0,15.0,-15.0,15.0,0.5,1.0,0.10000000149011612,2.5,0.4000000059604645,1,1,-15.0,15.0,-15.0,15.0,0.5,1.0,40.0,80.0,1.0
200000101,"PC_左前_風",81,-1,1.0,1,1,0,-15.0,15.0,-15.0,15.0,0.5,1.0,0.10000000149011612,2.5,0.4000000059604645,1,1,-15.0,15.0,-15.0,15.0,0.5,1.0,40.0,80.0,1.0
200000102,"PC_右前_風",82,-1,1.0,1,1,0,-15.0,15.0,-15.0,15.0,0.5,1.0,0.10000000149011612,2.5,0.4000000059604645,1,1,-15.0,15.0,-15.0,15.0,0.5,1.0,40.0,80.0,1.0
200000103,"PC_左後_風",83,-1,1.0,1,1,0,-15.0,15.0,-15.0,15.0,0.5,1.0,0.10000000149011612,2.5,0.4000000059604645,1,1,-15.0,15.0,-15.0,15.0,0.5,1.0,40.0,80.0,1.0
200000104,"PC_右後_風",84,-1,1.0,1,1,0,-15.0,15.0,-15.0,15.0,0.5,1.0,0.10000000149011612,2.5,0.4000000059604645,1,1,-15.0,15.0,-15.0,15.0,0.5,1.0,40.0,80.0,1.0
200000810,"PC_体_前_ 風",85,-1,1.5,1,1,0,-15.0,15.0,-15.0,15.0,0.5,1.0,0.10000000149011612,2.5,0.4000000059604645,1,1,-15.0,15.0,-15.0,15.0,0.5,1.0,4.0,6.0,1.0
200000811,"PC_体_後_風",86,-1,1.5,1,1,0,-15.0,15.0,-15.0,15.0,0.5,1.0,0.10000000149011612,2.5,0.4000000059604645,1,1,-15.0,15.0,-15.0,15.0,0.5,1.0,4.0,6.0,1.0
200000812,"PC_体_左_風",87,-1,1.5,1,1,0,-15.0,15.0,-15.0,15.0,0.5,1.0,0.10000000149011612,2.5,0.4000000059604645,1,1,-15.0,15.0,-15.0,15.0,0.5,1.0,4.0,6.0,1.0
200000813,"PC_体_右_風",88,-1,1.5,1,1,0,-15.0,15.0,-15.0,15.0,0.5,1.0,0.10000000149011612,2.5,0.4000000059604645,1,1,-15.0,15.0,-15.0,15.0,0.5,1.0,4.0,6.0,1.0
200000814,"デバック用テスト",80,81,1.0,1,1,0,-15.0,15.0,-15.0,15.0,0.5,1.0,7.0,7.0,1.0,1,1,-15.0,15.0,-15.0,15.0,0.5,1.0,4.0,6.0,1.0
200001000,"SFX干渉用プレイヤーコリジョン_ボディ",7,10,0.25,1,0,1,0.0,0.0,0.0,0.0,0.5,1.0,5.0,5.0,1.0,0,0,0.0,0.0,0.0,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,0.0
200001010,"SFX干渉用プレイヤーコリジョン_右腕",1,31,0.07999999821186066,1,0,1,0.0,0.0,0.0,0.0,0.5,1.0,5.0,5.0,1.0,0,0,0.0,0.0,0.0,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,0.0
200001020,"SFX干渉用プレイヤーコリジョン_左腕",2,30,0.07999999821186066,1,0,1,0.0,0.0,0.0,0.0,0.5,1.0,5.0,5.0,1.0,0,0,0.0,0.0,0.0,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,0.0
200001030,"SFX干渉用プレイヤーコリジョン_右足",5,154,0.10000000149011612,1,0,1,0.0,0.0,0.0,0.0,0.5,1.0,5.0,5.0,1.0,0,0,0.0,0.0,0.0,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,0.0
200001040,"SFX干渉用プレイヤーコリジョン_左足",6,155,0.10000000149011612,1,0,1,0.0,0.0,0.0,0.0,0.5,1.0,5.0,5.0,1.0,0,0,0.0,0.0,0.0,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,0.0
200001050,"SFX干渉用プレイヤーコリジョン_武器（共通）",100,120,0.07999999821186066,1,0,1,0.0,0.0,0.0,0.0,0.5,1.0,5.0,5.0,1.0,0,0,0.0,0.0,0.0,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,0.0
350000100,"教区長_正面_風",180,-1,6.0,1,0,0,-15.0,15.0,-15.0,15.0,0.5,1.0,9.0,10.0,1.0,1,1,-15.0,15.0,-15.0,15.0,0.5,1.0,40.0,80.0,1.0
350000101,"教区長_左前_風",181,-1,6.0,1,0,0,-15.0,15.0,-15.0,15.0,0.5,1.0,9.0,10.0,1.0,1,1,-15.0,15.0,-15.0,15.0,0.5,1.0,40.0,80.0,1.0
350000102,"教区長_右前_風",182,-1,6.0,1,0,0,-15.0,15.0,-15.0,15.0,0.5,1.0,9.0,10.0,1.0,1,1,-15.0,15.0,-15.0,15.0,0.5,1.0,40.0,80.0,1.0
350000103,"教区長_左後_風",183,-1,5.0,1,0,0,-15.0,15.0,-15.0,15.0,0.5,1.0,9.0,10.0,1.0,1,1,-15.0,15.0,-15.0,15.0,0.5,1.0,40.0,80.0,1.0
350000104,"教区長_右後_風",184,-1,5.0,1,0,0,-15.0,15.0,-15.0,15.0,0.5,1.0,9.0,10.0,1.0,1,1,-15.0,15.0,-15.0,15.0,0.5,1.0,40.0,80.0,1.0
350000810,"教区長_体_前_ 風",185,-1,4.0,1,0,0,-15.0,15.0,-15.0,15.0,0.5,1.0,8.0,9.0,1.0,1,1,-15.0,15.0,-15.0,15.0,0.5,1.0,4.0,6.0,1.0
350000811,"教区長_体_後_風",186,-1,4.0,1,0,0,-15.0,15.0,-15.0,15.0,0.5,1.0,8.0,9.0,1.0,1,1,-15.0,15.0,-15.0,15.0,0.5,1.0,4.0,6.0,1.0
350000812,"教区長_体_左_風",187,-1,4.0,1,0,0,-15.0,15.0,-15.0,15.0,0.5,1.0,8.0,9.0,1.0,1,1,-15.0,15.0,-15.0,15.0,0.5,1.0,4.0,6.0,1.0
350000813,"教区長_体_右_風",188,-1,4.0,1,0,0,-15.0,15.0,-15.0,15.0,0.5,1.0,8.0,9.0,1.0,1,1,-15.0,15.0,-15.0,15.0,0.5,1.0,4.0,6.0,1.0
350000900,"教区長_足元",189,-1,7.0,1,0,0,-15.0,15.0,-15.0,15.0,0.5,1.0,9.0,10.0,1.0,1,1,-15.0,15.0,-15.0,15.0,0.5,1.0,4.0,6.0,1.0
