ID,Description,subFeatureNameId,requiredMaterialId,subFeatureId_1,subFeatureId_2,subFeatureId_3,subFeatureId_4,subFeatureId_5,subFeatureId_6,subFeatureId_7,subFeatureId_8,subFeatureId_9,subFeatureId_10,rate_1,rate_2,rate_3,rate_4,rate_5,rate_6,rate_7,rate_8,rate_9,rate_10
9930060,"サブ特徴候補：4F開放",0,0,61,62,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30240,"自動生成聖杯【レベル3】トゥメル_マルチ：敵対マルチ",280140,30240,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9930230,"サブ特徴候補：特殊キャラ",0,0,30,32,-1,-1,-1,-1,-1,-1,-1,-1,21.0,9.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9930235,"サブ特徴候補：ユニークアイテム",0,0,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9930250,"聖杯タイプ補正",0,0,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9930260,"サブ特徴候補：4F開放",0,0,61,62,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31010,"自動生成聖杯【レベル3】僻墓：敵強化",280110,31010,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31020,"自動生成聖杯【レベル3】僻墓：特殊強敵",280120,31020,20,21,22,24,25,27,-1,-1,-1,-1,24.0,13.0,13.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0
9931011,"サブ特徴候補：毒ダンジョン：僻墓",0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9931030,"サブ特徴候補：特殊キャラ",0,0,30,31,32,33,34,-1,-1,-1,-1,-1,7.0,10.0,3.0,14.0,6.0,60.0,0.0,0.0,0.0,0.0
9931035,"サブ特徴候補：ユニークアイテム",0,0,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9931050,"聖杯タイプ補正",0,0,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9931060,"サブ特徴候補：4F開放",0,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31240,"自動生成聖杯【レベル3】僻墓_マルチ：敵対マルチ",280140,31240,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9931211,"サブ特徴候補：毒ダンジョン：僻墓",0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9931230,"サブ特徴候補：特殊キャラ",0,0,30,32,-1,-1,-1,-1,-1,-1,-1,-1,21.0,9.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9931235,"サブ特徴候補：ユニークアイテム",0,0,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9931250,"聖杯タイプ補正",0,0,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9931260,"サブ特徴候補：4F開放",0,0,63,64,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40110,"自動生成聖杯【レベル4】トゥメル_呪い：敵強化",280110,40110,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40120,"自動生成聖杯【レベル4】トゥメル_呪い：特殊強敵",280120,40120,20,21,22,24,25,27,-1,-1,-1,-1,16.0,17.0,17.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
40170,"自動生成聖杯【レベル4】トゥメル_呪い：呪い",280170,40170,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9940111,"サブ特徴候補：毒ダンジョン：トゥメル",0,0,13,14,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9940130,"サブ特徴候補：特殊キャラ",0,0,30,31,32,33,34,-1,-1,-1,-1,-1,7.0,10.0,3.0,14.0,6.0,60.0,0.0,0.0,0.0,0.0
9940135,"サブ特徴候補：ユニークアイテム",0,0,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9940150,"聖杯タイプ補正",0,0,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9940160,"サブ特徴候補：4F開放",0,0,61,62,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42010,"自動生成聖杯【レベル4】ローラン：敵強化",280110,42010,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42020,"自動生成聖杯【レベル4】ローラン：特殊強敵",280120,42020,20,21,22,24,25,27,-1,-1,-1,-1,16.0,17.0,17.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
9942030,"サブ特徴候補：特殊キャラ",0,0,30,31,32,33,34,-1,-1,-1,-1,-1,7.0,10.0,3.0,14.0,6.0,60.0,0.0,0.0,0.0,0.0
9942035,"サブ特徴候補：ユニークアイテム",0,0,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9942050,"聖杯タイプ補正",0,0,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9942060,"サブ特徴候補：4F開放",0,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50010,"自動生成聖杯【レベル5】トゥメル：敵強化",280110,50010,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50020,"自動生成聖杯【レベル5】トゥメル：特殊強敵",280120,50020,20,21,22,24,25,27,-1,-1,-1,-1,16.0,17.0,17.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
50070,"自動生成聖杯【レベル5】トゥメル：呪い",280170,50070,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9950011,"サブ特徴候補：毒ダンジョン：トゥメル",0,0,13,14,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9950030,"サブ特徴候補：特殊キャラ",0,0,30,31,32,33,34,-1,-1,-1,-1,-1,7.0,10.0,3.0,14.0,6.0,60.0,0.0,0.0,0.0,0.0
9950035,"サブ特徴候補：ユニークアイテム",0,0,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9950050,"聖杯タイプ補正",0,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9950060,"サブ特徴候補：4F開放",0,0,61,62,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50240,"自動生成聖杯【レベル5】トゥメル_マルチ：敵対マルチ",280140,50240,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9950211,"サブ特徴候補：毒ダンジョン：トゥメル",0,0,13,14,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9950230,"サブ特徴候補：特殊キャラ",0,0,30,32,-1,-1,-1,-1,-1,-1,-1,-1,21.0,9.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9950235,"サブ特徴候補：ユニークアイテム",0,0,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9950250,"聖杯タイプ補正",0,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9950260,"サブ特徴候補：4F開放",0,0,61,62,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52010,"自動生成聖杯【レベル5】ローラン：敵強化",280110,52010,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52020,"自動生成聖杯【レベル5】ローラン：特殊強敵",280120,52020,20,21,22,24,25,27,-1,-1,-1,-1,16.0,17.0,17.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
52070,"自動生成聖杯【レベル5】ローラン：呪い",280170,52070,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9952030,"サブ特徴候補：特殊キャラ",0,0,30,31,32,33,34,-1,-1,-1,-1,-1,7.0,10.0,3.0,14.0,6.0,60.0,0.0,0.0,0.0,0.0
9952035,"サブ特徴候補：ユニークアイテム",0,0,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9952050,"聖杯タイプ補正",0,0,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9952060,"サブ特徴候補：4F開放",0,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52240,"自動生成聖杯【レベル5】ローラン_マルチ：敵対マルチ",280140,52240,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9952230,"サブ特徴候補：特殊キャラ",0,0,30,32,-1,-1,-1,-1,-1,-1,-1,-1,21.0,9.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9952235,"サブ特徴候補：ユニークアイテム",0,0,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9952250,"聖杯タイプ補正",0,0,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9952260,"サブ特徴候補：4F開放",0,0,65,66,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53010,"自動生成聖杯【レベル5】イズ：敵強化",280110,53010,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53020,"自動生成聖杯【レベル5】イズ：特殊強敵",280120,53020,20,21,22,24,25,27,-1,-1,-1,-1,16.0,17.0,17.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
53070,"自動生成聖杯【レベル5】イズ：呪い",280170,53070,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9953030,"サブ特徴候補：特殊キャラ",0,0,80,81,82,83,84,79,-1,-1,-1,-1,7.0,10.0,3.0,14.0,6.0,60.0,0.0,0.0,0.0,0.0
9953035,"サブ特徴候補：ユニークアイテム",0,0,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9953050,"聖杯タイプ補正",0,0,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9953060,"サブ特徴候補：4F開放",0,0,67,68,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9953015,"サブ特徴候補：聖杯タイプ補正2",0,0,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53240,"自動生成聖杯【レベル5】イズ_マルチ：敵対マルチ",280140,53240,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9953230,"サブ特徴候補：特殊キャラ",0,0,80,82,79,-1,-1,-1,-1,-1,-1,-1,21.0,9.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9953235,"サブ特徴候補：ユニークアイテム",0,0,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9953250,"聖杯タイプ補正",0,0,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9953260,"サブ特徴候補：4F開放",0,0,67,68,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9953215,"サブ特徴候補：聖杯タイプ補正2",0,0,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60110,"自動生成聖杯【レベル6】トゥメル_呪い：敵強化",280110,60110,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60120,"自動生成聖杯【レベル6】トゥメル_呪い：特殊強敵",280120,60120,20,21,22,23,24,25,26,27,28,29,20.0,15.0,20.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0
60170,"自動生成聖杯【レベル6】トゥメル_呪い：呪い",280170,60170,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62110,"自動生成聖杯【レベル6】ローラン_呪い：敵強化",280110,62110,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62120,"自動生成聖杯【レベル6】ローラン_呪い：特殊強敵",280120,62120,20,21,22,23,24,25,26,27,28,29,20.0,15.0,20.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0
62170,"自動生成聖杯【レベル6】ローラン_呪い：呪い",280170,62170,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63110,"自動生成聖杯【レベル6】イズ_呪い：敵強化",280110,63110,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63120,"自動生成聖杯【レベル6】イズ_呪い：特殊強敵",280120,63120,20,21,22,23,24,25,26,27,28,29,20.0,15.0,20.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0
63170,"自動生成聖杯【レベル6】イズ_呪い：呪い",280170,63170,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70110,"自動生成聖杯【レベル7】トゥメル_呪い：敵強化",280110,70110,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70120,"自動生成聖杯【レベル7】トゥメル_呪い：特殊強敵",280120,70120,20,21,22,23,24,25,26,27,28,29,20.0,15.0,20.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0
70170,"自動生成聖杯【レベル7】トゥメル_呪い：呪い",280170,70170,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70240,"自動生成聖杯【レベル7】トゥメル_マルチ：敵対マルチ",280140,70240,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70310,"自動生成聖杯【レベル7】トゥメル_ひどい呪い：敵強化",280110,70310,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70320,"自動生成聖杯【レベル7】トゥメル_ひどい呪い：特殊強敵",280120,70320,20,21,22,23,24,25,26,27,28,29,20.0,15.0,20.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0
70370,"自動生成聖杯【レベル7】トゥメル_ひどい呪い：呪い",280170,70370,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70380,"自動生成聖杯【レベル7】トゥメル_ひどい呪い：ひどい呪い",280171,70380,71,72,-1,-1,-1,-1,-1,-1,-1,-1,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72110,"自動生成聖杯【レベル7】ローラン_呪い：敵強化",280110,72110,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72120,"自動生成聖杯【レベル7】ローラン_呪い：特殊強敵",280120,72120,20,21,22,23,24,25,26,27,28,29,20.0,15.0,20.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0
72170,"自動生成聖杯【レベル7】ローラン_呪い：呪い",280170,72170,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72240,"自動生成聖杯【レベル7】ローラン_マルチ：敵対マルチ",280140,72240,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72310,"自動生成聖杯【レベル7】ローラン_ひどい呪い：敵強化",280110,72310,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72320,"自動生成聖杯【レベル7】ローラン_ひどい呪い：特殊強敵",280120,72320,20,21,22,23,24,25,26,27,28,29,20.0,15.0,20.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0
72370,"自動生成聖杯【レベル7】ローラン_ひどい呪い：呪い",280170,72370,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72380,"自動生成聖杯【レベル7】ローラン_ひどい呪い：ひどい呪い",280171,72380,71,72,-1,-1,-1,-1,-1,-1,-1,-1,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73110,"自動生成聖杯【レベル7】イズ_呪い：敵強化",280110,73110,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73120,"自動生成聖杯【レベル7】イズ_呪い：特殊強敵",280120,73120,20,21,22,23,24,25,26,27,28,29,20.0,15.0,20.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0
73170,"自動生成聖杯【レベル7】イズ_呪い：呪い",280170,73170,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73240,"自動生成聖杯【レベル7】イズ_マルチ：敵対マルチ",280140,73240,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73310,"自動生成聖杯【レベル7】イズ_ひどい呪い：敵強化",280110,73310,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73320,"自動生成聖杯【レベル7】イズ_ひどい呪い：特殊強敵",280120,73320,20,21,22,23,24,25,26,27,28,29,20.0,15.0,20.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0
73370,"自動生成聖杯【レベル7】イズ_ひどい呪い：呪い",280170,73370,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73380,"自動生成聖杯【レベル7】イズ_ひどい呪い：ひどい呪い",280171,73380,71,72,-1,-1,-1,-1,-1,-1,-1,-1,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991000000,"サブ特徴候補：毒：固定専用",0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994500000,"固定ダンジョン：固有のダンジョン化",280145,0,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995010110,"サブ特徴候補：魔石補正1011",0,0,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995010120,"サブ特徴候補：魔石補正1012",0,0,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995010130,"サブ特徴候補：魔石補正1013",0,0,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995010140,"サブ特徴候補：魔石補正1014",0,0,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995010220,"サブ特徴候補：魔石補正1022",0,0,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995010230,"サブ特徴候補：魔石補正1023",0,0,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995010340,"サブ特徴候補：魔石補正1034",0,0,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995010350,"サブ特徴候補：魔石補正1035",0,0,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
