ID,Description,CommandID,CaptionID,FaceParamID,TableID,ViewCondition,PreviewMode
51,"眉骨の内端",1,425320,22,0,0,2
52,"眉骨の外端",1,425330,23,0,0,2
53,"｝-----",11,0,0,0,0,0
54,"-----｛眼",10,425400,0,0,0,2
55,"眼の位置",1,425410,31,0,0,2
56,"眼の大きさ",1,425420,32,0,0,2
57,"眼の傾き",1,425430,33,0,0,2
58,"眼の間隔",1,425440,34,0,0,2
59,"｝-----",11,0,0,0,0,0
60,"-----｛鼻筋",10,425500,0,0,0,2
61,"鼻筋の深さ",1,425510,44,0,0,2
62,"鼻筋の長さ",1,425520,45,0,0,2
63,"鼻の位置",1,425530,46,0,0,2
64,"鼻先の高さ",1,425540,47,0,0,2
65,"鼻の凹凸",1,425550,48,0,0,2
66,"鼻の高さ",1,425560,49,0,0,2
67,"鼻の傾斜",1,425570,50,0,0,2
68,"｝-----",11,0,0,0,0,0
69,"-----｛小鼻",10,425600,0,0,0,2
70,"小鼻の傾斜",1,425610,51,0,0,2
71,"小鼻の大きさ",1,425620,52,0,0,2
72,"小鼻の幅",1,425630,53,0,0,2
73,"鼻孔の大きさ",1,425640,54,0,0,2
74,"｝-----",11,0,0,0,0,0
75,"-----｛頬",10,425700,0,0,0,2
76,"頬骨の高さ",1,425710,55,0,0,2
77,"頬骨の深さ",1,425720,56,0,0,2
78,"頬骨の広さ",1,425730,57,0,0,2
79,"頬の凹凸",1,425740,58,0,0,2
80,"頬の肉付き",1,425750,59,0,0,2
81,"｝-----",11,0,0,0,0,0
82,"-----｛唇",10,425800,0,0,0,2
83,"唇の形",1,425810,61,0,0,2
84,"口元の表情",1,425820,62,0,0,2
85,"唇の膨らみ",1,425830,63,0,0,2
86,"唇の大きさ",1,425840,64,0,0,2
87,"唇の凹凸",1,425850,65,0,0,2
88,"唇の厚さ",1,425860,66,0,0,2
89,"｝-----",11,0,0,0,0,0
90,"-----｛口",10,425900,0,0,0,2
91,"口の凹凸",1,425910,67,0,0,2
92,"口の傾き",1,425920,68,0,0,2
93,"かみ合わせ",1,425930,69,0,0,2
94,"口の位置",1,425940,70,0,0,2
95,"口の幅",1,425950,71,0,0,2
96,"口から顎の距離",1,425960,72,0,0,2
97,"｝-----",11,0,0,0,0,0
98,"-----｛下顎",10,426000,0,0,0,2
99,"顎先端の前後",1,426010,76,0,0,2
100,"顎先の長さ",1,426020,77,0,0,2
101,"顎先の突き出し",1,426030,78,0,0,2
102,"顎先の深さ",1,426040,79,0,0,2
103,"顎先の大きさ",1,426050,80,0,0,2
104,"顎先の高さ",1,426060,81,0,0,2
105,"顎先の広さ",1,426070,82,0,0,2
106,"｝-----",11,0,0,0,0,0
107,"-----｛上顎",10,426100,0,0,0,2
108,"顎の突き出し",1,426110,83,0,0,2
109,"顎の幅",1,426120,84,0,0,2
110,"顎下部",1,426130,85,0,0,2
111,"顎の輪郭",1,426140,86,0,0,2
112,"｝-----",11,0,0,0,0,0
113,"｝-----",11,0,0,0,0,0
114,"-----｛肌色/化粧",10,424600,0,0,0,2
115,"肌色ベース",2,421300,109,100,0,2
116,"-----｛肌の色調",10,426200,0,0,0,2
117,"肌の明るさ",1,426210,8,0,0,2
118,"肌色調整１",1,426240,9,0,0,2
119,"肌色調整２",1,426250,10,0,0,2
120,"肌色調整３",1,426260,11,0,0,2
121,"鼻梁の色",1,426220,12,0,0,2
122,"頬の色",1,426230,13,0,0,2
123,"法令線",1,425760,60,0,0,2
124,"｝-----",11,0,0,0,0,0
125,"-----｛目元",10,426300,0,0,0,2
126,"眼窩の色",1,426310,38,0,0,2
127,"眼窩の明るさ",1,426320,39,0,0,2
128,"まぶたの明るさ",1,426330,40,0,0,2
129,"まぶたの色",1,426340,41,0,0,2
130,"アイライナー",1,426350,42,0,0,2
131,"アイシャドー",1,426360,43,0,0,2
132,"｝-----",11,0,0,0,0,0
133,"-----｛口紅",10,426400,0,0,0,2
134,"口紅１",1,426410,74,0,0,2
135,"口紅２",1,426420,75,0,0,2
136,"｝-----",11,0,0,0,0,0
137,"｝-----",11,0,0,0,0,0
138,"-----｛髪/眉/髭/まつげ",10,428000,0,0,0,2
139,"髪/眉/髭色",2,428700,147,300,0,2
140,"髪",3,428100,103,700,0,2
141,"髪色",2,428200,118,300,0,2
142,"眉",3,423400,104,500,0,2
143,"眉色",2,423500,121,300,0,2
144,"髭",3,428300,106,600,1,2
145,"髭",3,428300,106,620,2,2
146,"髭色",2,428400,127,300,0,2
147,"まつげ",3,423600,105,1100,0,2
148,"まつげ色",2,423700,124,300,0,2
149,"｝-----",11,0,0,0,0,0
150,"-----｛瞳",10,433000,0,0,0,2
151,"両瞳の大きさ",3,423200,143,1000,0,2
152,"両瞳の色",2,423300,144,200,0,2
153,"右瞳の大きさ",3,427100,102,300,0,2
154,"右瞳の色",2,427200,115,200,0,2
155,"左瞳の大きさ",3,427300,101,400,0,2
156,"左瞳の色",2,427400,112,200,0,2
157,"｝-----",11,0,0,0,0,0
158,"-----｛入れ墨/痣/メガネ",10,430000,0,0,0,2
159,"入れ墨/痣",3,429100,108,800,0,2
160,"入れ墨/痣の色",2,430100,133,500,0,2
161,"-----｛入れ墨/痣の調整",10,430200,0,0,0,2
162,"位置（上下）",1,430210,151,0,0,2
163,"位置（左右）",1,430220,150,0,0,2
164,"角度",1,430230,152,0,0,2
165,"拡大率",1,430240,153,0,0,2
166,"｝-----",11,0,0,0,0,0
167,"メガネ",3,429200,107,900,0,2
168,"メガネ色",2,430300,130,400,0,2
169,"｝-----",11,0,0,0,0,0
170,"｝-----",11,0,0,0,0,0
171,"お気に入り読み込み",14,432100,0,0,0,2
172,"お気に入り保存",15,432200,0,0,0,2
173,"初期化",100,420012,0,0,0,0
174,"",0,0,0,0,0,0
175,"",0,0,0,0,0,0
176,"",0,0,0,0,0,0
177,"",0,0,0,0,0,0
178,"",0,0,0,0,0,0
179,"",0,0,0,0,0,0
180,"",0,0,0,0,0,0
181,"",0,0,0,0,0,0
182,"",0,0,0,0,0,0
183,"",0,0,0,0,0,0
184,"",0,0,0,0,0,0
185,"",0,0,0,0,0,0
186,"",0,0,0,0,0,0
