ID,Description,refId,sfxVariationId,weight,fragmentNum,sellValue,behaviorId,replaceItemId,sortId,qwcId,yesNoDialogMessageId,magicId,iconId,modelId,shopLv,compTrophySedId,trophySeqId,maxNum,consumeHeroPoint,overDexterity,goodsType,refCategory,spEffectCategory,goodsCategory,goodsUseAnim,opmeMenuType,useLimitCategory,replaceCategory,vowType0:1,vowType1:1,vowType2:1,vowType3:1,vowType4:1,vowType5:1,vowType6:1,vowType7:1,vowType8:1,vowType9:1,vowType10:1,vowType11:1,vowType12:1,vowType13:1,vowType14:1,vowType15:1,enable_live:1,enable_gray:1,enable_white:1,enable_black:1,enable_multi:1,disable_offline:1,isEquip:1,isConsume:1,isAutoEquip:1,isEstablishment:1,isOnlyOne:1,isDrop:1,isDeposit:1,isDisableHand:1,IsTravelItem:1,isSuppleItem:1,isFullSuppleItem:1,isEnhance:1,isFixItem:1,disableMultiDropShare:1,disableUseAtColiseum:1,disableUseAtOutOfColiseum:1,useBulletMaxNum:1,useHpCureMaxNum:1,isAutoReplenish:1,canMultiUse:1,isEnchantLeftHand:1,isGuestDrop:1,isApplySpecialEffect:1,maxRepositoryNum,properStrength,properAgility,properMagic,properFaith,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,refVirtualWepId,bulletConsumeNum,useLimitCategory2,replaceItemId_bySpEffect,replaceTriggerSpEffectId
700,"ガスコインのオルゴール",400,0,0.0,0,-1,0,-1,90030,-1,0,-1,138,0,-1,-1,-1,1,0,50,0,1,0,0,27,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
701,"娼婦の血",3030,76,0.0,0,-1,0,-1,20020,-1,0,-1,73,0,-1,-1,-1,1,0,50,0,2,0,0,28,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,3,-1,-1
702,"囚われの尼僧の血",3060,56,0.0,0,-1,0,-1,20030,-1,0,-1,74,0,-1,-1,-1,1,0,50,0,2,0,0,28,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,3,-1,-1
703,"女医の薬",3020,75,0.0,0,-1,0,-1,20010,-1,0,-1,75,0,-1,-1,-1,1,0,50,0,2,0,0,28,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
704,"血濡れの赤子",2160,97,0.0,0,-1,0,-1,110070,-1,0,-1,190,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
705,"女王の血",3030,76,0.0,0,-1,0,-1,20021,-1,0,-1,183,0,-1,-1,-1,1,0,50,0,2,0,0,28,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,3,-1,-1
706,"時計塔女医の血",3040,56,0.0,0,-1,0,-1,20031,-1,0,-1,91,0,-1,-1,-1,1,0,50,0,2,0,0,28,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,3,-1,-1
800,"前をさす",-1,0,0.0,0,-1,0,-1,500010,-1,0,-1,5000,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
801,"一礼（男／軽い）",-1,0,0.0,0,-1,0,-1,500050,-1,0,-1,5001,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
802,"さあ、行こう",-1,0,0.0,0,-1,0,-1,500160,-1,0,-1,5002,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
803,"歓喜",-1,0,0.0,0,-1,0,-1,500130,-1,0,-1,5003,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
804,"マントをひるがえす",-1,0,0.0,0,-1,0,-1,500180,-1,0,-1,5004,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
805,"一礼（男／丁寧）",-1,0,0.0,0,-1,0,-1,500060,-1,0,-1,5005,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
806,"一礼（女／軽い）",-1,0,0.0,0,-1,0,-1,500080,-1,0,-1,5006,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
807,"一礼（女／丁寧）",-1,0,0.0,0,-1,0,-1,500070,-1,0,-1,5007,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
808,"手を振る",-1,0,0.0,0,-1,0,-1,500020,-1,0,-1,5008,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
809,"祈る",-1,0,0.0,0,-1,0,-1,500210,-1,0,-1,5009,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
810,"待て！",-1,0,0.0,0,-1,0,-1,500030,-1,0,-1,5010,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
811,"静かに",-1,0,0.0,0,-1,0,-1,500040,-1,0,-1,5011,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
812,"エイエイオー",-1,0,0.0,0,-1,0,-1,500110,-1,0,-1,5012,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
813,"ガッツポーズ",-1,0,0.0,0,-1,0,-1,500140,-1,0,-1,5013,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
814,"賞賛する",-1,0,0.0,0,-1,0,-1,500120,-1,0,-1,5014,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
815,"雄叫び",-1,0,0.0,0,-1,0,-1,500150,-1,0,-1,5015,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
816,"命乞い",-1,0,0.0,0,-1,0,-1,500200,-1,0,-1,5016,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
817,"ほこりをはらう",-1,0,0.0,0,-1,0,-1,500170,-1,0,-1,5017,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
818,"宗教A（簡易）",-1,0,0.0,0,-1,0,-1,500090,-1,0,-1,5018,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
819,"宗教A（丁寧）",-1,0,0.0,0,-1,0,-1,500100,-1,0,-1,5019,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
820,"宗教B",-1,0,0.0,0,-1,0,-1,500220,-1,0,-1,5020,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
821,"座る",-1,0,0.0,0,-1,0,-1,500190,-1,0,-1,5021,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
822,"連盟",-1,0,0.0,0,-1,0,-1,500230,-1,0,-1,5022,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
900,"弾丸【PG直接指定】",-1,0,0.0,0,30,0,-1,10010,-1,0,-1,1,0,-1,-1,-1,20,0,0,0,0,0,0,253,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,600,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
901,"テンポラリ弾丸【PG直接指定】",-1,0,0.0,0,-1,0,-1,590010,-1,0,-1,4,0,-1,-1,-1,5,0,0,1,0,0,0,253,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1
910,"弾丸回復",3010,0,0.0,0,-1,0,-1,-1,-1,0,-1,2,0,-1,-1,-1,5,0,0,0,0,0,0,27,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
999,"E3版用リセットアイテム",9999,-1,0.0,0,-1,0,-1,-1,-1,10010849,-1,0,0,-1,-1,-1,1,0,50,0,2,0,0,16,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,-1,-1,-1,16000,0,0,-1,-1
1000,"HP回復【PG直接指定】",3010,56,0.0,0,40,0,-1,10000,-1,0,-1,146,0,-1,-1,-1,20,0,50,0,2,0,0,26,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,600,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1100,"毒・出血回復薬",200,55,0.0,0,60,0,-1,30010,-1,0,-1,12,0,-1,-1,-1,10,0,50,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1101,"狂気・獣化回復薬",230,57,0.0,0,120,0,-1,30030,-1,0,-1,13,0,-1,-1,-1,10,0,50,0,1,0,0,10,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1110,"獣化薬",3240,58,0.0,0,200,0,-1,30020,-1,0,-1,20,0,-1,-1,-1,10,0,50,0,2,0,0,0,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1120,"石ころ帽子",2014,9,0.0,0,400,0,-1,30040,-1,0,-1,18,0,-1,-1,-1,10,0,50,0,2,0,0,10,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1200,"火炎壺",100,0,0.0,0,40,0,-1,40010,-1,0,-1,24,0,-1,-1,-1,10,0,50,0,1,5,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,12000,0,0,-1,-1
1201,"時限爆発瓶",105,20,0.0,0,50,0,-1,40021,-1,0,-1,131,0,-1,-1,-1,10,0,50,0,1,5,0,34,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,12000,0,0,-1,-1
1210,"毒ナイフ",121,5,0.0,0,60,0,-1,60020,-1,0,-1,23,0,-1,-1,-1,20,0,50,0,1,5,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,10000,0,0,-1,-1
1220,"油壺",150,1,0.0,0,70,0,-1,40030,-1,0,-1,26,0,-1,-1,-1,10,0,50,0,1,5,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,13000,0,0,-1,-1
1230,"石ころ",170,3,0.0,0,1,0,-1,60030,-1,0,-1,21,0,-1,-1,-1,20,0,50,0,1,5,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,14000,0,0,-1,-1
1240,"投げナイフ",120,4,0.0,0,20,0,-1,60010,-1,0,-1,22,0,-1,-1,-1,20,0,50,0,1,5,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,10000,0,0,-1,-1
1250,"背後火炎壺",110,0,0.0,0,40,0,-1,40020,-1,0,-1,25,0,-1,-1,-1,10,0,50,0,1,5,0,13,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,12000,0,0,-1,-1
1251,"背後時限爆発瓶",114,20,0.0,0,60,0,-1,40022,-1,0,-1,132,0,-1,-1,-1,10,0,50,0,1,5,0,13,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,12000,0,0,-1,-1
1260,"獣誘い",160,7,0.0,0,200,0,-1,50010,-1,0,-1,27,0,-1,-1,-1,10,0,50,0,1,5,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1270,"HP回復不可",180,8,0.0,0,400,0,-1,50020,-1,0,-1,28,0,-1,-1,-1,10,0,50,0,1,5,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1300,"エンチャント【炎】",2200,0,0.0,0,140,0,-1,70010,-1,0,-1,14,0,-1,-1,-1,10,0,50,0,2,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,16,-1,-1
